date,county,GEOID,T_day,T_night,T_avg
2022-03-26,Norfolk,51710,19.850203701710985,9.28804698953347,14.569125345622227
2022-03-26,Williamsburg,51830,17.32655411255414,8.256327590776602,12.79144085166537
2022-03-26,Hopewell,51670,14.763812609457124,8.52263708892784,11.643224849192482
2022-04-02,Northampton,51131,15.687068296037422,9.413386378766146,12.550227337401784
2022-04-02,Poquoson,51735,17.204686634550516,8.994296004096006,13.09949131932326
2022-04-02,Chesapeake,51550,20.764626639801964,9.243750349512773,15.004188494657368
2022-04-02,Newport News,51700,19.58018517872613,9.061222367552826,14.320703773139478
2022-04-02,Portsmouth,51740,22.501733213407267,9.412768190327448,15.957250701867356
2022-04-02,Hampton,51650,21.66261600476389,9.15332815782971,15.4079720812968
2022-04-02,Virginia Beach,51810,21.326725571259995,9.97626587653578,15.651495723897888
2022-04-02,Norfolk,51710,22.31806691328477,9.886550995709134,16.10230895449695
2022-04-02,Williamsburg,51830,18.399441425921054,8.5857884972171,13.492614961569078
2022-04-02,Hopewell,51670,20.30360280210161,7.238114286853249,13.77085854447743
2022-04-09,Northampton,51131,18.74647482933417,9.55758487741396,14.152029853374064
2022-04-09,Poquoson,51735,20.873783099443816,8.354128927570466,14.613956013507142
2022-04-09,Chesapeake,51550,19.16394397618976,7.40088422512569,13.282414100657723
2022-04-09,Newport News,51700,21.05534215775057,9.223139476243686,15.139240816997129
2022-04-09,Portsmouth,51740,22.47158728293992,8.818343551525416,15.644965417232669
2022-04-09,Hampton,51650,22.307184141816727,9.198980578077071,15.753082359946898
2022-04-09,Virginia Beach,51810,20.458488879638164,8.967822034739019,14.713155457188591
2022-04-09,Norfolk,51710,23.404096904480113,9.82378512035014,16.613941012415125
2022-04-09,Williamsburg,51830,19.729003268840028,8.202687516565096,13.965845392702562
2022-04-09,Hopewell,51670,23.04886507102553,7.347991827203767,15.19842844911465
2022-04-16,Northampton,51131,18.306559407139225,8.354006138219383,13.330282772679304
2022-04-16,Poquoson,51735,20.06770858060465,8.416708708265752,14.2422086444352
2022-04-16,Chesapeake,51550,20.718722390318597,5.38724413224912,13.052983261283858
2022-04-16,Newport News,51700,23.10378256578561,7.23916167419919,15.1714721199924
2022-04-16,Portsmouth,51740,23.58285329578024,8.141462718648116,15.862158007214177
2022-04-16,Hampton,51650,23.619005542577096,8.34470638083463,15.981855961705865
2022-04-16,Virginia Beach,51810,21.66900450685584,6.777538264102543,14.22327138547919
2022-04-16,Norfolk,51710,23.73329917766721,9.217941360787846,16.475620269227527
2022-04-16,Williamsburg,51830,24.04100273875787,6.835704346673766,15.438353542715818
2022-04-16,Hopewell,51670,23.363153531815563,7.8463298307064004,15.604741681260982
2022-04-23,Northampton,51131,20.79277778311797,13.08742122548941,16.94009950430369
2022-04-23,Poquoson,51735,23.72489894708148,14.74275489306247,19.233826920071976
2022-04-23,Chesapeake,51550,25.481033682466663,14.751830462278392,20.116432072372525
2022-04-23,Newport News,51700,25.579168749467023,14.846030471491634,20.21259961047933
2022-04-23,Portsmouth,51740,27.4685009763662,15.753197841330469,21.610849408848335
2022-04-23,Hampton,51650,26.792496629956116,14.854298306689287,20.823397468322703
2022-04-23,Virginia Beach,51810,25.73078129309727,14.676207045049985,20.20349416907363
2022-04-23,Norfolk,51710,27.803511053693757,15.920730945682791,21.862120999688273
2022-04-23,Williamsburg,51830,24.85943804980251,14.264198692464031,19.56181837113327
2022-04-23,Hopewell,51670,25.87461669585526,15.667382798209802,20.77099974703253
2022-04-30,Northampton,51131,19.271200945518903,12.238871820730855,15.755036383124878
2022-04-30,Poquoson,51735,22.69554118093074,16.248455311691593,19.471998246311166
2022-04-30,Chesapeake,51550,25.501193109549376,15.262794635254057,20.381993872401715
2022-04-30,Newport News,51700,25.304225995549245,15.704023547478917,20.50412477151408
2022-04-30,Portsmouth,51740,28.373835309666287,11.017363023732822,19.695599166699555
2022-04-30,Hampton,51650,27.009084940056887,16.180477975927936,21.59478145799241
2022-04-30,Virginia Beach,51810,23.210776544202524,15.344586559767771,19.277681551985147
2022-04-30,Norfolk,51710,28.638974364616605,18.35448592851276,23.49673014656468
2022-04-30,Williamsburg,51830,24.17866905203643,9.866709298306292,17.02268917517136
2022-05-07,Northampton,51131,14.701906157954165,8.327538743562487,11.514722450758326
2022-05-07,Poquoson,51735,16.299285612738164,4.584427545815258,10.44185657927671
2022-05-07,Chesapeake,51550,16.68835390558362,5.896097264206246,11.292225584894934
2022-05-07,Newport News,51700,19.03969565925421,6.058037454879354,12.548866557066782
2022-05-07,Portsmouth,51740,18.698243011088575,4.079015169194893,11.388629090141734
2022-05-07,Hampton,51650,19.06744002758488,5.791403861308143,12.429421944446512
2022-05-07,Virginia Beach,51810,18.641842310786735,6.163677885430173,12.402760098108454
2022-05-07,Norfolk,51710,19.46962012689336,5.979380615290742,12.724500371092052
2022-05-07,Williamsburg,51830,18.802651736019108,11.888565339533107,15.345608537776108
2022-05-07,Hopewell,51670,21.246113370007205,9.397586612181392,15.321849991094298
2022-05-14,Northampton,51131,24.228335629106756,17.03381231963609,20.631073974371425
2022-05-14,Poquoson,51735,26.322312318182913,18.46161302334244,22.391962670762677
2022-05-14,Chesapeake,51550,27.441098148333474,18.95462173951547,23.19785994392447
2022-05-14,Newport News,51700,28.167887643205045,18.589423372842628,23.378655508023837
2022-05-14,Portsmouth,51740,30.39033261132938,20.157677619100085,25.274005115214734
2022-05-14,Hampton,51650,29.273154337104778,19.40081363329312,24.33698398519895
2022-05-14,Virginia Beach,51810,28.106302991409017,18.279146924126614,23.192724957767815
2022-05-14,Norfolk,51710,30.50479580479456,19.314174197504187,24.909485001149378
2022-05-14,Williamsburg,51830,26.65716096828345,18.52458123509147,22.590871101687465
2022-05-14,Hopewell,51670,30.21430223778949,18.156099824868697,24.185201031329093
2022-05-21,Northampton,51131,28.619307595132085,17.808809523809543,23.214058559470818
2022-05-21,Poquoson,51735,29.54563671903282,22.02348150293205,25.784559110982435
2022-05-21,Chesapeake,51550,32.68293992927978,21.8215301176138,27.252235023446794
2022-05-21,Newport News,51700,32.30052357178391,22.350789020096865,27.32565629594039
2022-05-21,Portsmouth,51740,34.358700759939836,23.11874554866187,28.738723154300853
2022-05-21,Hampton,51650,33.517598369291385,21.67725251687519,27.59742544308329
2022-05-21,Virginia Beach,51810,33.07906280816207,21.943090106576665,27.51107645736937
2022-05-21,Norfolk,51710,34.64515160382671,23.493505470459557,29.069328537143136
2022-05-21,Williamsburg,51830,29.53590766600174,23.36980652001064,26.45285709300619
2022-05-21,Hopewell,51670,33.12750145942794,24.01274722708702,28.57012434325748
2022-05-28,Northampton,51131,28.633999146899864,20.462958420937536,24.5484787839187
2022-05-28,Poquoson,51735,30.37412529963465,21.379063201332094,25.87659425048337
2022-05-28,Chesapeake,51550,31.51311106549322,21.13163100400923,26.322371034751225
2022-05-28,Newport News,51700,32.40073695560641,22.12424538525772,27.262491170432064
2022-05-28,Portsmouth,51740,34.55754184563801,22.88114382564219,28.719342835640106
2022-05-28,Hampton,51650,33.50015887957495,22.21424837005483,27.85720362481489
2022-05-28,Virginia Beach,51810,32.45059667673016,21.69693379130514,27.07376523401765
2022-05-28,Norfolk,51710,35.14491778835752,23.144802325154966,29.144860056756244
2022-05-28,Williamsburg,51830,31.96975360014139,20.904643740613157,26.43719867037727
2022-05-28,Hopewell,51670,33.83926522669784,21.88832247518976,27.8637938509438
2022-06-04,Northampton,51131,26.944216463307747,18.691557070875707,22.81788676709173
2022-06-04,Poquoson,51735,28.735714026391136,21.164156736938608,24.949935381664872
2022-06-04,Chesapeake,51550,30.109054299912305,16.704645896559793,23.40685009823605
2022-06-04,Newport News,51700,30.98766373352623,18.733813859382945,24.860738796454587
2022-06-04,Portsmouth,51740,33.04395333896254,20.4798915300872,26.76192243452487
2022-06-04,Hampton,51650,32.63985312170769,21.83444825823416,27.237150689970925
2022-06-04,Virginia Beach,51810,31.0732367334384,18.7912629319886,24.932249832713502
2022-06-04,Norfolk,51710,33.92685926797951,21.861201408547977,27.894030338263743
2022-06-04,Williamsburg,51830,29.83207721530173,21.820514945993494,25.826296080647612
2022-06-04,Hopewell,51670,32.8355015817419,21.704162634908847,27.269832108325375
2022-06-11,Northampton,51131,28.678194422874988,18.888011590375612,23.7831030066253
2022-06-11,Chesapeake,51550,32.04885399883391,18.421711989474097,25.235282994154005
2022-06-11,Newport News,51700,31.970021209303464,21.55580803571432,26.762914622508895
2022-06-11,Portsmouth,51740,35.056871887122675,18.26741124409135,26.662141565607012
2022-06-11,Hampton,51650,34.30632697387508,21.40977663817664,27.858051806025863
2022-06-11,Virginia Beach,51810,32.40267715792709,19.24454797314785,25.823612565537463
2022-06-18,Northampton,51131,26.23900141941117,19.01921776658879,22.62910959299998
2022-06-18,Poquoson,51735,27.274193255602913,18.59771835509323,22.935955805348073
2022-06-18,Chesapeake,51550,28.634322800190024,17.598308353992987,23.116315577091505
2022-06-18,Newport News,51700,30.044280939648644,19.295673006515127,24.669976973081887
2022-06-18,Portsmouth,51740,33.18784181993957,19.817315275543432,26.5025785477415
2022-06-18,Hampton,51650,31.92649515978809,18.79988512294696,25.363190141367525
2022-06-18,Virginia Beach,51810,28.664759458407403,19.108609669556344,23.886684563981873
2022-06-18,Norfolk,51710,33.21081265468636,20.42583012638055,26.818321390533455
2022-06-18,Williamsburg,51830,28.6322422475484,18.09946925394297,23.365855750745688
2022-06-18,Hopewell,51670,28.085794068404716,16.922185444639066,22.50398975652189
2022-06-25,Northampton,51131,27.20129637835492,20.521334279538085,23.861315328946503
2022-06-25,Poquoson,51735,28.477071892360964,21.554496730200867,25.01578431128092
2022-06-25,Chesapeake,51550,30.379588787647716,19.04877508363612,24.71418193564192
2022-06-25,Newport News,51700,30.197455173872832,22.036605532170807,26.117030353021818
2022-06-25,Portsmouth,51740,33.246926539153435,21.503942998396926,27.37543476877518
2022-06-25,Hampton,51650,31.90029058060825,21.80567514848918,26.85298286454871
2022-06-25,Virginia Beach,51810,30.906416549837676,20.228597879642976,25.567507214740324
2022-06-25,Norfolk,51710,33.88827142096859,21.932952953698816,27.910612187333705
2022-06-25,Williamsburg,51830,29.62660482374771,21.556839826839855,25.59172232529378
2022-06-25,Hopewell,51670,32.29343047285469,21.447568009340372,26.87049924109753
2022-07-02,Northampton,51131,30.265059891713054,21.884119557967335,26.074589724840195
2022-07-02,Poquoson,51735,32.2331488452907,24.03086603310854,28.13200743919962
2022-07-02,Chesapeake,51550,31.298201697547107,22.2244981382265,26.761349917886804
2022-07-02,Newport News,51700,34.26487528612438,24.097840877965066,29.181358082044724
2022-07-02,Portsmouth,51740,36.79070560593269,23.605517456587997,30.198111531260345
2022-07-02,Hampton,51650,34.74009909455975,23.17924311649386,28.95967110552681
2022-07-02,Virginia Beach,51810,32.59234390939906,22.72168866302447,27.657016286211764
2022-07-02,Norfolk,51710,36.9849922549237,24.236947403760112,30.610969829341904
2022-07-02,Williamsburg,51830,32.837275377683575,22.155235886562448,27.49625563212301
2022-07-02,Hopewell,51670,35.36173146526566,23.25477369137969,29.308252578322676
2022-07-09,Northampton,51131,26.515240823303856,20.796272849526392,23.65575683641512
2022-07-09,Poquoson,51735,28.524436495058293,22.141811476618997,25.333123985838647
2022-07-09,Chesapeake,51550,29.575596298700724,20.087063636498208,24.831329967599466
2022-07-09,Newport News,51700,29.87753693419645,21.17377063705904,25.525653785627743
2022-07-09,Portsmouth,51740,34.330982047799125,22.390250056659376,28.36061605222925
2022-07-09,Hampton,51650,30.753678255691455,22.089475574712687,26.42157691520207
2022-07-09,Virginia Beach,51810,30.703684749761475,21.58889083915119,26.146287794456335
2022-07-09,Norfolk,51710,33.64287629202483,22.84605478831789,28.24446554017136
2022-07-09,Williamsburg,51830,27.181050887887658,21.42603498542278,24.30354293665522
2022-07-09,Hopewell,51670,30.294697022767117,20.424260361938153,25.359478692352635
2022-07-16,Northampton,51131,29.143813660962454,24.534528652583266,26.83917115677286
2022-07-16,Poquoson,51735,30.803503642160663,23.682264240356396,27.24288394125853
2022-07-16,Chesapeake,51550,31.249383380427155,22.682163599613876,26.965773490020517
2022-07-16,Newport News,51700,31.650553249667,24.60844298245619,28.12949811606159
2022-07-16,Portsmouth,51740,35.13947483387791,24.50339880318664,29.821436818532277
2022-07-16,Hampton,51650,33.9671862336433,24.202831485807653,29.085008859725477
2022-07-16,Virginia Beach,51810,32.106479965419744,24.98820730588153,28.54734363565064
2022-07-16,Norfolk,51710,35.276866515184366,24.547761986301413,29.912314250742888
2022-07-16,Williamsburg,51830,30.2239686368054,24.190128986659634,27.207048811732516
2022-07-16,Hopewell,51670,33.058948900564346,24.756836349484377,28.90789262502436
2022-07-23,Northampton,51131,29.69597503458632,25.1701047729919,27.43303990378911
2022-07-23,Poquoson,51735,31.399601224138348,25.682442225790723,28.541021724964537
2022-07-23,Chesapeake,51550,29.813851242270772,24.801350540112573,27.307600891191672
2022-07-23,Newport News,51700,32.661764106770015,25.545566598210385,29.1036653524902
2022-07-23,Portsmouth,51740,34.47479049646955,26.35384191783843,30.41431620715399
2022-07-23,Hampton,51650,33.39969279159609,25.835823599468693,29.61775819553239
2022-07-23,Virginia Beach,51810,32.314154010636884,26.0070106218951,29.16058231626599
2022-07-23,Norfolk,51710,34.69601566067356,26.877171217547044,30.786593439110305
2022-07-23,Williamsburg,51830,31.731455473098357,25.60427511264249,28.667865292870424
2022-07-23,Hopewell,51670,33.594624440552664,26.73485464098077,30.16473954076672
2022-07-30,Northampton,51131,28.06093366976556,23.438752722300073,25.749843196032817
2022-07-30,Poquoson,51735,30.62861583932605,24.045746277661163,27.33718105849361
2022-07-30,Chesapeake,51550,28.75422401818892,23.658433863383117,26.20632894078602
2022-07-30,Newport News,51700,30.999308236664938,24.489710853855605,27.74450954526027
2022-07-30,Portsmouth,51740,31.859605359971077,24.22496861118252,28.0422869855768
2022-07-30,Hampton,51650,32.49855220405236,24.41120463255617,28.454878418304265
2022-07-30,Virginia Beach,51810,29.634642490362197,24.327436262235473,26.981039376298835
2022-07-30,Norfolk,51710,32.40949259664482,24.882678743698577,28.646085670171697
2022-07-30,Williamsburg,51830,29.903524958035195,23.81203551550493,26.85778023677006
2022-07-30,Hopewell,51670,32.077577155088576,24.21638022961669,28.146978692352633
2022-08-06,Northampton,51131,29.535709484279245,24.36611770907656,26.9509135966779
2022-08-06,Poquoson,51735,30.57972957248251,24.9934326841058,27.786581128294156
2022-08-06,Chesapeake,51550,29.07528793918003,23.473539419072843,26.274413679126436
2022-08-06,Newport News,51700,31.785685845148873,25.12167435893043,28.45368010203965
2022-08-06,Portsmouth,51740,33.36472166134344,24.999832776533687,29.18227721893856
2022-08-06,Hampton,51650,32.82445984722323,25.461832256882456,29.14314605205284
2022-08-06,Virginia Beach,51810,30.374230155815013,24.579711343557424,27.476970749686217
2022-08-06,Norfolk,51710,34.035963742166565,25.70754469891556,29.871754220541064
2022-08-06,Williamsburg,51830,29.967338664422027,24.43550424065734,27.201421452539684
2022-08-06,Hopewell,51670,32.16150963222421,24.43072679509637,28.29611821366029
2022-08-13,Northampton,51131,26.183231330700657,19.602200382959495,22.892715856830076
2022-08-13,Poquoson,51735,27.88626370173848,21.938582000977483,24.91242285135798
2022-08-13,Chesapeake,51550,26.95126727779375,18.089478484486506,22.520372881140126
2022-08-13,Newport News,51700,29.447428106505484,20.801986119577418,25.124707113041453
2022-08-13,Portsmouth,51740,30.33022620752111,21.174895187048016,25.752560697284565
2022-08-13,Hampton,51650,30.997331759086528,20.755637090986855,25.876484425036693
2022-08-13,Virginia Beach,51810,28.36534224549805,19.157681850409276,23.761512047953666
2022-08-13,Norfolk,51710,31.604544268227812,21.37876093856608,26.491652603396947
2022-08-13,Williamsburg,51830,27.51283770651121,19.783314338722537,23.648076022616873
2022-08-13,Hopewell,51670,29.70335512745675,18.243110101251723,23.97323261435424
2022-08-20,Northampton,51131,28.868644408621332,21.94547091765308,25.40705766313721
2022-08-20,Poquoson,51735,29.925284876565588,21.807591712650748,25.86643829460817
2022-08-20,Chesapeake,51550,28.671103658741124,21.596874955362836,25.13398930705198
2022-08-20,Newport News,51700,29.53002887270761,23.56350936792262,26.546769120315115
2022-08-20,Portsmouth,51740,32.74221168099617,23.68300234151421,28.21260701125519
2022-08-20,Hampton,51650,33.152493892477054,22.30841166110496,27.730452776791005
2022-08-20,Virginia Beach,51810,29.641933361793473,22.148379775635306,25.89515656871439
2022-08-20,Norfolk,51710,33.93643173268424,24.16166524593943,29.049048489311836
2022-08-20,Williamsburg,51830,29.665120593692063,23.29528899021057,26.480204791951316
2022-08-20,Hopewell,51670,31.94909632224173,22.699794486832413,27.324445404537073
2022-08-27,Northampton,51131,29.873332878904325,21.842283245970577,25.85780806243745
2022-08-27,Poquoson,51735,31.245560194558895,22.515039938222476,26.880300066390685
2022-08-27,Chesapeake,51550,29.002085089787183,21.225198372474708,25.113641731130947
2022-08-27,Newport News,51700,32.59676054760406,21.839615593392107,27.218188070498087
2022-08-27,Portsmouth,51740,31.943101792073357,22.498916994015957,27.221009393044657
2022-08-27,Hampton,51650,34.3180876429542,22.87757178313639,28.597829713045293
2022-08-27,Virginia Beach,51810,30.332972381628895,23.130234013388048,26.73160319750847
2022-08-27,Norfolk,51710,33.679768033099435,23.41435710430345,28.54706256870144
