date,county,year,T_day,T_night,T_avg
2021-06-25,Botetourt,2021,25.43809157116801,19.670861864406223,23.45857858238375
2021-06-25,Scott,2021,25.814314595745262,19.046164487476247,20.71896086390196
2021-06-25,Washington,2021,24.890711013075503,18.42265971433483,21.147780374086164
2021-06-25,Augusta,2021,26.85692337475984,18.79881358499536,23.54834350434658
2021-06-25,James City,2021,28.010667161511115,21.43993423418873,25.82899087104391
2021-06-25,Gloucester,2021,28.157142948585836,21.038992583300928,25.70566443642421
2021-06-25,Isle of Wight,2021,28.74320233244535,20.54919665703673,24.994799872991713
2021-06-25,York,2021,28.6942186369285,21.901758370267764,26.004551197210915
2021-06-25,Mathews,2021,28.218417573430607,21.22980432524672,25.865972276511048
2021-06-25,Stafford,2021,29.624141078388035,21.165341859847793,25.658937523217187
2021-06-25,Rappahannock,2021,26.507576619992104,20.5843815922376,24.18689772810936
2021-06-25,Fauquier,2021,28.81145356071423,20.711575191278783,24.48133076147004
2021-06-25,Prince William,2021,31.34852945816864,22.463370041097463,26.070452942661795
2021-06-25,Arlington,2021,35.36091121262838,24.96869314155627,29.39305098721888
2021-06-25,Fairfax,2021,33.908993028575644,23.993509328814035,27.4801612510105
2021-06-25,Loudoun,2021,30.39018682642354,22.739136075160868,25.91324678540516
2021-06-25,Culpeper,2021,29.516879991916873,20.542036190688332,25.28476626890111
2021-06-25,Warren,2021,28.093933358542923,21.917599884756367,26.044565527608555
2021-06-25,Spotsylvania,2021,28.52116897749067,20.899309168045946,25.595233105127015
2021-06-25,Clarke,2021,29.379625455112468,21.58038037735353,26.041142285274397
2021-06-25,Frederick,2021,28.97053526640905,21.6543500503014,25.433377604288456
2021-06-25,Surry,2021,28.966485308539987,20.446430888111397,25.771063527505945
2021-06-25,King and Queen,2021,29.614795461780197,20.073375707860777,26.00260892151331
2021-06-25,Middlesex,2021,29.15241846434619,20.303744665044743,26.051232334879742
2021-06-25,Essex,2021,30.383418160571917,20.058933499832,26.04926218977835
2021-06-25,Northumberland,2021,29.39557376271853,21.123412805049384,26.40871201389849
2021-06-25,Orange,2021,28.952682594594716,20.485951872754313,24.75118251132134
2021-06-25,Madison,2021,27.753387553867164,20.796002305612017,24.625070432213302
2021-06-25,Lunenburg,2021,30.09129867824729,19.32224739771774,25.106721160954965
2021-06-25,Charlotte,2021,29.65953039344243,19.66517279141971,25.182736776424292
2021-06-25,Cumberland,2021,29.102938211056927,19.94447590207215,25.350986172227135
2021-06-25,Halifax,2021,31.256766109048225,19.787477470992552,25.37676261915163
2021-06-25,Shenandoah,2021,27.734127740492703,21.265199652278454,24.762900006406625
2021-06-25,Southampton,2021,29.190764618703607,19.77736165905189,25.086785024455665
2021-06-25,Northampton,2021,29.036225069964516,22.516446580754984,26.6858196739952
2021-06-25,Brunswick,2021,30.406470411557997,19.79740407323867,25.42956750561903
2021-06-25,Lancaster,2021,28.93715588449504,21.03240781954541,26.229891827713914
2021-06-25,Richmond,2021,29.695259034466993,20.397102323390097,26.078546115905535
2021-06-25,Mecklenburg,2021,30.002479265390814,20.078167944217345,25.629824868175312
2021-06-25,Accomack,2021,29.67401190141953,21.92231981641897,26.92741821841868
2021-06-25,Greensville,2021,30.272341137469912,19.439180900703615,24.99550421901518
2021-06-25,Page,2021,28.104515064194462,21.04242527118569,25.51033368353021
2021-06-25,Westmoreland,2021,29.616328450578617,20.454418892125748,26.00630083722882
2021-06-25,Nottoway,2021,28.58920276400508,19.79837294661684,24.9419360885063
2021-06-25,King George,2021,28.264175298437152,21.00656310540368,26.106483937274156
2021-06-25,Prince Edward,2021,28.546242176717563,19.513751321797457,24.959454209407223
2021-06-25,Louisa,2021,28.42893183091423,20.517433793161384,25.10649027609903
2021-06-25,Buckingham,2021,29.979310096960972,20.488213341273752,25.396065115551703
2021-06-25,Greene,2021,28.24466930611551,20.785164883460173,24.98912808525044
2021-06-25,Albemarle,2021,28.887952952969403,20.778631155676702,25.362543004028733
2021-06-25,Nelson,2021,27.234038366480547,20.562943523907965,24.55388575380645
2021-06-25,Fluvanna,2021,28.382349725588945,21.1444723341408,25.368444692874093
2021-06-25,Appomattox,2021,29.86225024133036,19.921042670123676,25.016324828200357
2021-06-25,Hanover,2021,29.6508443068506,20.143218376448733,25.915970458054417
2021-06-25,Powhatan,2021,29.326006333057567,20.411383162933394,25.762994704424305
2021-06-25,Goochland,2021,28.372534501559905,20.491975251353463,25.025201434296587
2021-06-25,King William,2021,29.720568504215283,20.207367906563277,25.777994544141297
2021-06-25,Henrico,2021,31.20986203731932,22.17893373381994,26.86833273138965
2021-06-25,New Kent,2021,28.54401890501373,20.74426381694951,25.75302481640927
2021-06-25,Charles City,2021,28.777401638608584,20.32806117375078,25.816659015881097
2021-06-25,Sussex,2021,29.716684309561465,19.661330990647205,26.222404151137177
2021-06-25,Chesterfield,2021,28.99000693491495,20.856524765973635,25.460195675017985
2021-06-25,Prince George,2021,29.73750333442067,20.55771102128008,26.11991660809437
2021-06-25,Caroline,2021,28.929388690282895,19.973289024948777,25.67121950324812
2021-06-25,Dinwiddie,2021,29.950508969303215,19.70724488715737,25.4955433036951
2021-06-25,Amelia,2021,29.01348936089374,19.917232842332073,25.18446221167365
2021-06-25,Rockingham,2021,28.30853305780742,20.393027584464697,25.22724526083611
2021-06-25,Poquoson,2021,30.414438734901942,23.32921734273548,27.15519479159398
2021-06-25,Chesapeake,2021,29.69116801622937,21.16108525072425,25.94773118546517
2021-06-25,Newport News,2021,31.286791517426668,22.460726179625624,27.347546892611252
2021-06-25,Portsmouth,2021,33.109134182605864,23.487509141219515,28.2336747374783
2021-06-25,Suffolk,2021,29.034124032377093,20.67437704613975,25.280745112598886
2021-06-25,Hampton,2021,33.0594438184234,23.279207167178203,28.20214420101214
2021-06-25,Virginia Beach,2021,30.483796204175626,22.738221508564717,26.12670040091325
2021-06-25,Norfolk,2021,33.499136735212026,23.67686628525326,28.720032598499095
2021-06-25,Williamsburg,2021,29.49238961038964,22.585033130135205,27.01458918632392
2021-06-25,Alexandria,2021,35.729803374415454,25.22034738909131,29.41777750000002
2021-06-25,Falls Church,2021,36.56029445727486,25.74066012317171,29.11147410358568
2021-06-25,Fairfax,2021,38.55635908037338,25.52666604021803,28.93350850546784
2021-06-25,Manassas Park,2021,39.55299657000315,24.719615684440317,27.136673960612704
2021-06-25,Manassas,2021,41.5469472281874,24.966568837986195,25.984676806083687
2021-06-25,Fredericksburg,2021,33.09512875455813,24.106937709108703,28.1963559701159
2021-06-25,Winchester,2021,34.2677642121328,23.47840773241768,28.564589890761003
2021-06-25,Emporia,2021,32.76921289051183,20.556773024981194,26.404293066088872
2021-06-25,Franklin,2021,30.9530717324053,19.74594402552208,26.217383990719306
2021-06-25,Charlottesville,2021,36.31773741828173,24.41471432439754,30.26105257050022
2021-06-25,Lynchburg,2021,28.95931191136644,22.026730073341763,25.99820159143376
2021-06-25,Richmond,2021,32.441065794180034,23.34729209780029,27.97338750177188
2021-06-25,Hopewell,2021,32.76419739248885,22.58425530258809,28.381697606538282
2021-06-25,Petersburg,2021,33.24601070809933,21.165112592514852,27.328818362142275
2021-06-25,Colonial Heights,2021,35.52829149964028,22.927770068866312,27.4281612639608
2021-06-25,Harrisonburg,2021,36.016803785245294,21.906606457183145,30.588053643241786
2021-06-25,Waynesboro,2021,32.791259221338386,18.813620855320192,27.141712084219417
2021-06-25,Staunton,2021,30.387440579019504,20.13751762276368,26.414924892277785
2021-07-02,Covington,2021,30.08149687126489,21.45207340223585,24.217755170113445
2021-07-02,Buena Vista,2021,29.187058697120428,21.0446491066495,25.32644501749865
2021-07-02,Lexington,2021,30.98679359035383,22.20632873234971,25.61573529411767
2021-07-02,Galax,2021,27.274573438874263,16.749910583406653,21.390708747768457
2021-07-02,Norton,2021,24.508874309021657,16.63655788117858,20.447221864434105
2021-07-02,Radford,2021,27.31363562525133,17.721523642943335,22.67966867712105
2021-07-02,Danville,2021,31.876144350923894,21.91123096516976,27.16561488269935
2021-07-02,Martinsville,2021,31.677060462728736,20.03044380889527,26.11121310453565
2021-07-02,Salem,2021,32.31674031709462,22.239743252139597,26.223986998025048
2021-07-02,Roanoke,2021,33.58272005021691,22.711686201759605,27.356851459578692
2021-07-02,Bristol,2021,29.06881406659188,19.078316778900135,21.104233440170976
2021-07-02,Russell,2021,25.28944038182428,16.356750815872694,20.83611998639089
2021-07-02,Buchanan,2021,24.274082737147477,15.76584349656018,19.28966702311831
2021-07-02,Alleghany,2021,24.85170180887755,18.56638764837068,22.03601032024525
2021-07-02,Patrick,2021,26.53234967467014,18.112365322435796,22.223903176725823
2021-07-02,Grayson,2021,22.514994760162,15.371642768175398,18.803737994848177
2021-07-02,Wythe,2021,24.94174328076012,15.851274204004962,20.80324348084592
2021-07-02,Carroll,2021,24.97301731522017,16.388277621538837,20.448652308831186
2021-07-02,Bath,2021,24.05888387326609,18.178311476261545,22.228064119142097
2021-07-02,Smyth,2021,24.010057044203485,15.705831947105173,20.104734953591873
2021-07-02,Bland,2021,23.963976830915172,15.91249457812906,20.214518832476365
2021-07-02,Lee,2021,26.240031056589245,17.54824838526989,22.023025162370043
2021-07-02,Highland,2021,23.68459839453719,15.719068424068473,21.7392117111838
2021-07-02,Rockbridge,2021,26.578769142314965,19.2771631698384,23.472629383919653
2021-07-02,Dickenson,2021,24.13776842675725,16.74191937303928,20.355214480553524
2021-07-02,Wise,2021,23.902451812162877,16.783746368675192,19.88713159472513
2021-07-02,Montgomery,2021,25.693548198037817,17.519519016677524,21.458715606987056
2021-07-02,Floyd,2021,25.353600420870123,16.11101523912002,20.49891871021302
2021-07-02,Giles,2021,24.390956744307072,16.731749603731487,20.9365132661327
2021-07-02,Pulaski,2021,25.347680889546307,16.925653357888397,21.377502868943047
2021-07-02,Tazewell,2021,23.526775188546974,15.018957968387053,19.39075622163447
2021-07-02,Pittsylvania,2021,29.307985565465025,19.546610051940917,24.65280982490821
2021-07-02,Amherst,2021,27.229531507922573,19.290162982504427,22.62510985950485
2021-07-02,Bedford,2021,28.0817802432427,19.285708294100708,22.989105889448645
2021-07-02,Campbell,2021,29.12323084040339,19.1653784666936,23.73632528009957
2021-07-02,Henry,2021,28.38584908939416,18.723280468494732,23.46591359620231
2021-07-02,Craig,2021,24.232910303458823,17.406416841895606,20.57555666323884
2021-07-02,Franklin,2021,27.894708960186808,19.124891040604957,23.29826128295937
2021-07-02,Roanoke,2021,26.522810868444484,19.17711238637674,22.059433346969954
2021-07-02,Botetourt,2021,26.476067141361437,19.367907716936184,22.475720119814383
2021-07-02,Scott,2021,25.42353199148528,17.369902939454178,20.576218842858488
2021-07-02,Washington,2021,25.634935163854987,16.70268207929696,20.597842633174142
2021-07-02,Augusta,2021,27.930574756513195,17.546167709657283,24.00899386693168
2021-07-02,James City,2021,27.781723518986087,23.48194056027059,26.186830324062335
2021-07-02,Gloucester,2021,27.373180041521945,23.65672830024559,26.42856132235329
2021-07-02,Isle of Wight,2021,29.107427082629837,21.31047092885106,25.58617432371593
2021-07-02,York,2021,28.77795589597671,23.78978191296316,26.871529634286222
2021-07-02,Mathews,2021,26.72479105776407,23.972770622724052,26.451820614527612
2021-07-02,Stafford,2021,29.396642757944313,22.269245407480557,26.867279598209823
2021-07-02,Rappahannock,2021,26.850597209034056,19.354135271638537,24.28453885155837
2021-07-02,Fauquier,2021,29.227066109464715,21.45507066368209,26.204025272351338
2021-07-02,Prince William,2021,30.09154343757524,22.777364691079978,27.53316137715569
2021-07-02,Arlington,2021,34.62650549549961,24.587543986611827,30.200199993969324
2021-07-02,Fairfax,2021,32.36242316901254,23.903908002758,28.741235818488605
2021-07-02,Loudoun,2021,30.60755372727031,21.89565334930458,26.903414318685567
2021-07-02,Culpeper,2021,28.92902315350373,20.221356443677152,25.62088943662125
2021-07-02,Warren,2021,29.733268569988045,20.075376544769217,25.719699153334552
2021-07-02,Spotsylvania,2021,28.73720126807282,21.57537525469982,25.903968440649113
2021-07-02,Clarke,2021,30.87212146066381,20.761003856103244,26.29983775782032
2021-07-02,Frederick,2021,29.17806623887029,21.034218100959947,26.000558715917744
2021-07-02,Surry,2021,28.17845597701106,21.17077532908214,25.504376542628293
2021-07-02,King and Queen,2021,27.597204461194274,22.61758291255309,26.307005101367302
2021-07-02,Middlesex,2021,27.792427716304804,22.990048539953744,26.46894890281949
2021-07-02,Essex,2021,28.12238996883876,21.77641601635679,25.647004127565005
2021-07-02,Northumberland,2021,27.778724336407496,23.728813196512657,26.658417859193506
2021-07-02,Orange,2021,28.909360817830212,19.066983321066004,24.722060326018067
2021-07-02,Madison,2021,27.257886702722413,18.627809257621887,24.04607505771013
2021-07-02,Lunenburg,2021,28.70595685105457,20.799310387057183,25.15863859684904
2021-07-02,Charlotte,2021,28.814507733137926,20.8747300971856,25.047396099098144
2021-07-02,Cumberland,2021,27.773975231351884,21.367578734298817,25.126055475104707
2021-07-02,Halifax,2021,29.114183335280156,20.74092886393724,25.261803104375872
2021-07-02,Shenandoah,2021,28.787356966800495,18.39938523899303,24.837699850629186
2021-07-02,Southampton,2021,28.805182956687613,20.744885577884546,25.14342425239184
2021-07-02,Northampton,2021,28.274852048853063,23.734641004179363,26.540067052130624
2021-07-02,Brunswick,2021,29.452763911890855,20.83545298994482,25.695017682850356
2021-07-02,Lancaster,2021,27.586074067052746,23.50584246674121,26.562402515957015
2021-07-02,Richmond,2021,28.274534484638664,22.524315205523585,26.119248119780018
2021-07-02,Mecklenburg,2021,29.082729563205703,21.331545613762675,25.47158579369657
2021-07-02,Accomack,2021,27.97707972777018,23.722305480701376,26.593671903552124
2021-07-02,Greensville,2021,29.84855571581502,20.44120407068126,25.711053749118125
2021-07-02,Page,2021,27.827518302025975,19.103663040886023,24.701032327008264
2021-07-02,Westmoreland,2021,28.094621101610297,21.966008343864683,25.862674911235793
2021-07-02,Nottoway,2021,28.15839346043439,21.82741479261893,25.73843279859913
2021-07-02,King George,2021,27.45889293417495,21.80671665337352,25.57210422782806
2021-07-02,Prince Edward,2021,28.25703548868812,21.196565809808625,24.99324095774904
2021-07-02,Louisa,2021,28.060452969515417,19.787625143207,24.817061951787547
2021-07-02,Buckingham,2021,28.465278586194657,20.12663981983465,24.34096143903255
2021-07-02,Greene,2021,27.347218851978784,19.245785298180003,24.39615214521736
2021-07-02,Albemarle,2021,28.498245254200285,19.328471973979138,24.271003653434807
2021-07-02,Nelson,2021,27.12089797750736,19.07417636646885,22.945450978170385
2021-07-02,Fluvanna,2021,28.021244133668393,19.277022019924605,24.251709598945855
2021-07-02,Appomattox,2021,28.659685488982753,19.47221985272089,23.760515268064037
2021-07-02,Hanover,2021,28.984599653290463,22.389181090424323,26.50223734055071
2021-07-02,Powhatan,2021,28.24833115782063,22.086659404293457,25.78398040667463
2021-07-02,Goochland,2021,27.767299244664507,21.344612767772784,25.34573018697741
2021-07-02,King William,2021,27.751719288651103,22.634669030483995,26.34729496361939
2021-07-02,Henrico,2021,31.130454986025452,24.140976495872835,28.307502582864167
2021-07-02,New Kent,2021,27.250876647942928,23.46272360521481,26.323433703538576
2021-07-02,Charles City,2021,27.77601476958974,22.284269139533603,25.41022721673937
2021-07-02,Sussex,2021,28.99926630194001,20.881114606884857,26.092946671603748
2021-07-02,Chesterfield,2021,28.87334457728404,22.79379929191421,26.649257440488523
2021-07-02,Prince George,2021,28.7089159297114,21.72854349734063,26.2532276584142
2021-07-02,Caroline,2021,28.322437123445475,21.17199209355825,25.743144144534753
2021-07-02,Dinwiddie,2021,28.834551979411614,21.117480902361,25.97544303511626
2021-07-02,Amelia,2021,28.145677409694457,21.869236361137393,25.84746597966711
2021-07-02,Rockingham,2021,28.74299665656781,17.540360845297876,24.517294066448997
2021-07-02,Poquoson,2021,30.157543321929783,24.674979869208062,28.10380415007132
2021-07-02,Chesapeake,2021,30.20370203475173,21.726784562200116,26.394054978431154
2021-07-02,Newport News,2021,31.737777588721464,24.888994194692845,28.73997017827291
2021-07-02,Portsmouth,2021,33.50767392341865,24.08114254071984,29.19950074647873
2021-07-02,Suffolk,2021,29.40241301600019,21.11926353690709,25.562723986252102
2021-07-02,Hampton,2021,33.40983186752787,24.674238544577328,29.260512287572748
2021-07-02,Virginia Beach,2021,31.798156198039862,23.428100188947344,27.92830074950736
2021-07-02,Norfolk,2021,34.678600573908696,24.908614369292287,30.166115586044157
2021-07-02,Williamsburg,2021,29.82109355950175,24.551734693877584,28.035062947256844
2021-07-02,Alexandria,2021,34.82500658863657,24.94323437459631,30.41062359507019
2021-07-02,Falls Church,2021,33.54552732871443,25.519838337182485,30.213311200923822
2021-07-02,Fairfax,2021,34.93436133558857,24.84971433940991,30.36081657583164
2021-07-02,Manassas Park,2021,35.054692859370164,24.72707826629252,30.16614359214222
2021-07-02,Manassas,2021,35.63790066014478,24.756274954267106,30.835825578620867
2021-07-02,Fredericksburg,2021,34.00258749671068,24.923652870192885,30.146576068568883
2021-07-02,Winchester,2021,34.569100428165704,23.655200305227044,30.364452499046195
2021-07-02,Emporia,2021,31.956671187619577,22.104203616762337,27.880252130064363
2021-07-02,Franklin,2021,31.19435498839912,22.246122873163213,26.99111755607119
2021-07-02,Charlottesville,2021,34.51171587172648,23.2858024845237,31.093254366106112
2021-07-02,Lynchburg,2021,31.093247132564393,20.67254906949697,25.051030544063615
2021-07-02,Richmond,2021,32.755296096165175,24.473735724687728,29.278026142663755
2021-07-02,Hopewell,2021,32.50015843549333,23.92805604203156,28.81791671531431
2021-07-02,Petersburg,2021,31.39868251885291,24.195126240092407,28.683355729358063
2021-07-02,Colonial Heights,2021,32.2349377119951,24.791009867406764,29.386829067735672
2021-07-02,Harrisonburg,2021,37.56454797446214,20.06336676336514,30.67270418668499
2021-07-02,Waynesboro,2021,34.56025202803814,19.685094904308137,27.79382964479801
2021-07-02,Staunton,2021,32.71958042930044,19.14888317270124,26.73010587842354
2021-07-09,Covington,2021,29.510854250158236,19.36281543790207,NA
2021-07-09,Buena Vista,2021,31.971907656413112,18.981357524405993,NA
2021-07-09,Lexington,2021,31.175901951451717,18.999823893384132,NA
2021-07-09,Galax,2021,27.36967824684846,18.49112657606029,23.73838717339671
2021-07-09,Norton,2021,25.735135685210334,17.24309826651642,NA
2021-07-09,Radford,2021,28.115760997185394,18.732169280257366,19.96100267379682
2021-07-09,Danville,2021,31.234183103531073,21.652682411355418,25.54119496506601
2021-07-09,Martinsville,2021,30.636671176621597,22.0567036996297,25.10676943699735
2021-07-09,Salem,2021,33.35909287908715,22.549614878209383,20.505991189427345
2021-07-09,Roanoke,2021,34.74757478662511,22.87596644087807,22.620000000000033
2021-07-09,Bristol,2021,30.463987093153808,20.510490920475917,NA
2021-07-09,Russell,2021,26.873699336212,18.983673597590116,20.536403242977677
2021-07-09,Buchanan,2021,25.97553094057453,19.108893600294376,22.52226203299007
2021-07-09,Alleghany,2021,24.967780670942663,18.318358612495683,20.13848129270147
2021-07-09,Patrick,2021,25.898417944640236,20.178200793903784,23.366187278004222
2021-07-09,Grayson,2021,24.03130202994413,17.501561876346116,20.435061290725265
2021-07-09,Wythe,2021,25.34299378042697,18.06675375370716,19.82723074851913
2021-07-09,Carroll,2021,25.34881957120592,17.990666641073403,21.231470364470667
2021-07-09,Bath,2021,24.15540116447354,16.906072601289363,19.063722266125307
2021-07-09,Smyth,2021,25.20031232447598,18.03649675390005,19.73268809849526
2021-07-09,Bland,2021,24.1823119506175,17.375316715352447,20.704815065653108
2021-07-09,Lee,2021,26.049250768485393,19.24652759537567,22.34106746194984
2021-07-09,Highland,2021,25.45722443409936,16.546838929426258,20.41509608676188
2021-07-09,Rockbridge,2021,27.766429006549075,18.34497933763072,23.429560657531788
2021-07-09,Dickenson,2021,24.816951393478753,19.2206405394183,21.46436055978726
2021-07-09,Wise,2021,25.49269052881961,17.90557534974372,NA
2021-07-09,Montgomery,2021,26.881809879637377,18.312153048574093,21.475648465266588
2021-07-09,Floyd,2021,25.19356727376309,17.671181172481884,20.65110610883473
2021-07-09,Giles,2021,24.835215550171757,17.51970718692569,20.43208884508966
2021-07-09,Pulaski,2021,25.36453497560708,18.216107716445105,19.14810325440939
2021-07-09,Tazewell,2021,25.08296690845424,17.427091336756497,20.200689253485244
2021-07-09,Pittsylvania,2021,29.08988633190151,20.346006215798795,25.82879040624017
2021-07-09,Amherst,2021,27.5778586590316,18.891266447262723,23.79309602556592
2021-07-09,Bedford,2021,28.93601986258235,20.268709701261283,25.01004862999708
2021-07-09,Campbell,2021,29.010281037255325,20.149287689029368,26.44082920188797
2021-07-09,Henry,2021,27.614080008069536,20.979827275693623,24.450678585098263
2021-07-09,Craig,2021,26.367302546412112,18.496740270462237,21.55702639782454
2021-07-09,Franklin,2021,27.90495073390202,20.665283826678778,23.959568390490567
2021-07-09,Roanoke,2021,27.371954259382527,20.034320809177743,20.508548986335654
2021-07-09,Botetourt,2021,27.6496928505082,20.42069187124275,22.22872040369934
2021-07-09,Scott,2021,26.74492912126504,19.432304372608105,20.812650394916588
2021-07-09,Washington,2021,26.709856411051355,19.013836841356085,21.18592054851074
2021-07-09,Augusta,2021,30.33031121290898,17.39621554784332,22.939454138514545
2021-07-09,James City,2021,28.199296954323778,24.96210917817463,27.381110314376844
2021-07-09,Gloucester,2021,27.49447031267697,25.081112513703008,26.661127315119064
2021-07-09,Isle of Wight,2021,28.301309639940452,24.382460998761896,26.45600276709852
2021-07-09,York,2021,28.772929661700605,25.471069679724756,27.752318518184815
2021-07-09,Mathews,2021,27.58116893501795,25.407052827613676,27.067799562522808
2021-07-09,Stafford,2021,27.731162018361417,23.61623676244793,23.82745636089941
2021-07-09,Rappahannock,2021,27.955408217383017,19.03069512905755,24.37464370728123
2021-07-09,Fauquier,2021,27.99637971764071,22.570828431482923,26.215365804251693
2021-07-09,Prince William,2021,28.453453889003057,24.477281877659376,23.07012036434616
2021-07-09,Arlington,2021,32.479109582211635,25.89410692478179,26.31603994490361
2021-07-09,Fairfax,2021,28.945026661611315,25.092029281767896,25.26802031951706
2021-07-09,Loudoun,2021,29.48446297696979,22.618691405818783,25.753324707899427
2021-07-09,Culpeper,2021,29.6585994022175,20.44495323279048,26.029435842321213
2021-07-09,Warren,2021,29.72416983971568,17.992279861835158,23.535543762824588
2021-07-09,Spotsylvania,2021,27.978446858562283,23.250348487248537,26.806232380685167
2021-07-09,Clarke,2021,31.089882494257605,20.06736356569064,26.31668513815133
2021-07-09,Frederick,2021,29.1654293543415,17.839952205335184,21.764189250437628
2021-07-09,Surry,2021,28.07462563996834,24.006072256030965,25.80074473423229
2021-07-09,King and Queen,2021,28.09406791131022,23.64984850878185,26.44207127455604
2021-07-09,Middlesex,2021,27.54910519035261,23.928352418664417,26.07169632027685
2021-07-09,Essex,2021,28.314541370656976,22.515477354306785,25.58992692487171
2021-07-09,Northumberland,2021,27.666567355412234,23.74930559673421,24.347272526334432
2021-07-09,Orange,2021,29.4079785786615,19.517584807265653,24.68974667922879
2021-07-09,Madison,2021,28.57280156872068,16.478632119681887,20.749008751866672
2021-07-09,Lunenburg,2021,28.432531507242285,22.019851079659773,25.54113258599659
2021-07-09,Charlotte,2021,28.80570404118277,20.6308601133883,25.880372765691764
2021-07-09,Cumberland,2021,28.71937024028592,20.536055302400055,26.05675013754211
2021-07-09,Halifax,2021,28.210648860325065,20.73404440589831,25.585060086357498
2021-07-09,Shenandoah,2021,29.874822596837063,19.359999605907472,23.23745939476837
2021-07-09,Southampton,2021,27.923032814466453,23.315467066884235,25.786778151858375
2021-07-09,Northampton,2021,28.353978743196596,24.790563192980283,27.164993094561375
2021-07-09,Brunswick,2021,28.033226134264204,21.722211665037086,24.78783286754657
2021-07-09,Lancaster,2021,27.47497427593496,24.362774794478337,25.286267862596667
2021-07-09,Richmond,2021,27.70241346568042,23.682152041164652,23.28939251819573
2021-07-09,Mecklenburg,2021,27.826812325815386,21.268536080894812,24.916038104903837
2021-07-09,Accomack,2021,28.76992976468394,24.015956501885363,27.011835799346688
2021-07-09,Greensville,2021,28.426044426375572,22.728523477310688,25.963265261028223
2021-07-09,Page,2021,28.89280262913064,17.33136143751687,21.93310684058988
2021-07-09,Westmoreland,2021,27.861563213089234,22.949537005354017,24.90615177169388
2021-07-09,Nottoway,2021,27.867999347557475,23.055553727851,25.966631518514312
2021-07-09,King George,2021,27.501448537861336,23.809335097060085,25.935089899690876
2021-07-09,Prince Edward,2021,28.760607974665124,20.704169294387572,25.684520981527864
2021-07-09,Louisa,2021,29.460425608391017,20.99109623485951,25.682503673668755
2021-07-09,Buckingham,2021,30.31711153551286,19.57369588584761,25.629124632884277
2021-07-09,Greene,2021,29.79619903716952,18.66680469764857,24.234879129471572
2021-07-09,Albemarle,2021,31.452401652177688,18.29740543377873,24.43826049175624
