date,county,GEOID,T_day,T_night,T_avg
2021-07-09,Harrisonburg,51660,38.33361415945292,21.200242597754876,23.58000000000004
2021-07-16,Arlington,51013,35.06912696187078,24.48476065554001,29.645633603208378
2021-07-16,Portsmouth,51740,34.152102295187305,26.167514542570093,29.200461351131995
2021-07-16,Hampton,51650,33.177646336249715,26.789016287695546,29.066428604934824
2021-07-16,Norfolk,51710,34.98630406399086,26.978431289640643,30.20838079439685
2021-07-16,Alexandria,51510,35.53780577732998,24.223098726196977,29.95388794150328
2021-07-16,Manassas Park,51685,35.48125584658563,23.643322419706926,29.26663236669788
2021-07-16,Manassas,51683,37.851406187862906,23.905726556907688,30.399869959436916
2021-07-16,Charlottesville,51540,34.18551286217171,23.82942826196282,28.31141472868221
2021-07-16,Colonial Heights,51570,33.016975023126776,24.156875000000024,27.17906110283162
2021-07-16,Harrisonburg,51660,35.2121664962625,22.03711585213463,28.23790450928385
2021-07-23,Arlington,51013,34.27448897130888,22.14313484704573,29.994768558752263
2021-07-23,Portsmouth,51740,32.07219207753591,22.206614780278297,27.20789437938253
2021-07-23,Hampton,51650,32.80202046783629,21.79460102441238,27.186074584873875
2021-07-23,Norfolk,51710,34.3836310558551,23.02963486018935,27.529351435981813
2021-07-23,Alexandria,51510,34.53860269229779,23.235472056429767,30.37640118337083
2021-07-23,Manassas Park,51685,35.207053320860645,22.71764733395699,30.509792387543275
2021-07-23,Manassas,51683,35.16591982820331,23.202060367454095,30.27078322596042
2021-07-23,Charlottesville,51540,33.896670534989006,23.39567250783337,31.60139235412478
2021-07-23,Colonial Heights,51570,32.06815222530582,24.1686845386534,28.467927057356633
2021-07-23,Harrisonburg,51660,37.366432872106,22.335460886556284,29.88032917261057
2021-07-30,Arlington,51013,32.25448067905986,21.9991221966494,27.026721792890292
2021-07-30,Portsmouth,51740,31.253657868007902,21.819659804351023,31.11750000000002
2021-07-30,Hampton,51650,30.799093338219375,24.54928571428574,27.78942307692311
2021-07-30,Norfolk,51710,32.241889798628065,25.118933350069092,30.335499647515014
2021-07-30,Alexandria,51510,32.71640208769349,22.671436064387816,27.156213176218564
2021-07-30,Manassas Park,51685,34.18683348924232,19.00527131782948,26.380794573643435
2021-07-30,Manassas,51683,33.46261492881575,17.180414746543818,25.375105990783453
2021-07-30,Charlottesville,51540,33.780457815945255,14.361381215469644,23.656698895027652
2021-07-30,Colonial Heights,51570,31.230037259738964,20.272355843354948,24.986084963863952
2021-07-30,Harrisonburg,51660,36.09950355576764,19.550472210614323,28.662821562891793
2021-08-06,Arlington,51013,34.20708367633095,21.87223438418748,26.5331491700213
2021-08-06,Portsmouth,51740,33.08729328046799,22.178960375442102,27.23987043892123
2021-08-06,Hampton,51650,32.71206324809682,22.098237063502996,27.08637736093934
2021-08-06,Norfolk,51710,33.891983946917826,22.756783248506338,27.783481079884982
2021-08-06,Alexandria,51510,34.734097279280725,21.841203265896738,26.235525928222668
2021-08-06,Manassas Park,51685,36.0282804801996,21.706326785157508,25.67610977080823
2021-08-06,Manassas,51683,36.44672047244098,22.63466316710414,25.82336590771713
2021-08-06,Charlottesville,51540,34.26742060268465,22.24298092917105,24.655333827893212
2021-08-06,Colonial Heights,51570,32.9483894542091,23.939899270223076,25.41047846153849
2021-08-06,Harrisonburg,51660,38.13033399222958,21.21329584440964,23.018331329646568
2021-08-13,Portsmouth,51740,33.28063475164289,25.16004075039467,29.310719923638903
2021-08-13,Hampton,51650,32.78665236789767,25.583224085016735,29.421291727140822
2021-08-13,Norfolk,51710,34.35224641897945,25.751654485776843,30.16286086758511
2021-08-13,Manassas Park,51685,29.590000000000032,21.761812725090056,NA
2021-08-13,Charlottesville,51540,37.58843634292228,23.993764651270777,31.119397959183697
2021-08-13,Colonial Heights,51570,32.87587110699974,25.79225408572313,29.459916743755816
2021-08-20,Arlington,51013,33.79839831441197,25.168181818181846,31.253966641895815
2021-08-20,Portsmouth,51740,30.051440192893686,24.66299148280042,27.432038068797088
2021-08-20,Hampton,51650,32.40967065987826,24.78173514726768,28.67456700532174
2021-08-20,Norfolk,51710,32.13797182025896,25.21458401113016,28.64468193538439
2021-08-20,Alexandria,51510,34.50904451851281,25.130407198691177,31.248989274677363
2021-08-20,Manassas Park,51685,34.237542095416316,22.905784591195005,28.05867539267018
2021-08-20,Manassas,51683,35.115249940348384,22.721910531220896,28.850856859831634
2021-08-20,Charlottesville,51540,33.50990066148315,24.78436810955092,28.698704885691104
2021-08-20,Colonial Heights,51570,33.20569020454315,24.00449429540552,28.812649552883173
2021-08-20,Harrisonburg,51660,34.80476620543933,NA,NA
2021-08-27,Arlington,51013,31.7906585553395,20.86502926421407,NA
2021-08-27,Portsmouth,51740,33.48892445880296,25.01070733274042,28.861302964175326
2021-08-27,Hampton,51650,33.63444302378265,25.67286129815404,29.24325188281746
2021-08-27,Norfolk,51710,34.86330845270072,25.67998542052011,29.711903718892753
2021-08-27,Alexandria,51510,32.17489367749274,21.923240015410332,27.58263507896928
2021-08-27,Manassas Park,51685,33.16963049579049,NA,NA
2021-08-27,Manassas,51683,33.24645092658875,20.22750000000004,26.69750000000004
2021-08-27,Charlottesville,51540,36.00795791265332,23.906465127074423,29.59567560392889
2021-08-27,Colonial Heights,51570,31.481188971117312,25.11872957138456,28.724029968454293
2021-08-27,Harrisonburg,51660,35.0210876331993,23.27815682045756,29.70484479704231
2021-09-03,Arlington,51013,32.091938124745624,18.10467366230949,25.049848025690927
2021-09-03,Portsmouth,51740,30.58127722505723,19.91518399792471,25.35585470402217
2021-09-03,Hampton,51650,30.882234131891977,20.054287710136983,25.499225336159306
2021-09-03,Norfolk,51710,32.98096869552319,20.52384003995437,26.66126447329158
2021-09-03,Alexandria,51510,32.82390938686927,17.924038575821022,25.1228774255226
2021-09-03,Manassas Park,51685,31.238572653570348,17.568802619270382,24.393723105706307
2021-09-03,Manassas,51683,31.75842201542991,17.786783981547785,24.451524099260343
2021-09-03,Charlottesville,51540,30.91799435224946,17.833059069281685,24.414598661560515
2021-09-03,Colonial Heights,51570,29.07154563675613,18.969887449892113,23.928996299722503
2021-09-03,Harrisonburg,51660,29.60599291118537,14.87976722786452,22.0073804898553
2021-09-10,Arlington,51013,30.049306707675637,20.87066974233724,24.90106608168622
2021-09-10,Portsmouth,51740,30.04160188210535,20.266269519019502,24.787367622404176
2021-09-10,Hampton,51650,30.160877422014604,20.678394691035713,25.312682182597293
2021-09-10,Norfolk,51710,31.15749741010277,21.160299776383212,25.98726215239364
2021-09-10,Alexandria,51510,30.36913805131389,21.1237202542439,25.045685476578075
2021-09-10,Manassas Park,51685,29.97313049579049,18.852059401309667,22.865120829435643
2021-09-10,Manassas,51683,29.80530959198285,20.091215660542456,22.223068401525875
2021-09-10,Charlottesville,51540,30.37026884840049,20.446857877838415,25.61142338787671
2021-09-10,Colonial Heights,51570,28.711541628122134,19.413906876349092,23.593814369411067
2021-09-10,Harrisonburg,51660,30.215448708336204,17.450385613341545,24.245019846409058
2021-09-17,Arlington,51013,28.92344806790601,19.94853707652217,22.61869724314341
2021-09-17,Portsmouth,51740,28.45391662689529,21.792746442336224,26.380074682018
2021-09-17,Hampton,51650,30.603370551051288,21.596224572073652,26.230397356288176
2021-09-17,Norfolk,51710,29.793802552881147,22.085201880035857,26.507206301867257
2021-09-17,Alexandria,51510,30.314469162597252,19.272341590378776,23.55085579857583
2021-09-17,Manassas Park,51685,28.30190832553793,20.183462737761182,22.255516605166083
2021-09-17,Manassas,51683,28.94619422572181,20.385049597230573,22.94805139186299
2021-09-17,Charlottesville,51540,29.11541487756763,NA,NA
2021-09-17,Colonial Heights,51570,28.09038004933706,21.56614091890228,27.320642923219275
2021-09-17,Harrisonburg,51660,32.824149455842615,17.950000000000045,25.594651162790743
2021-09-24,Arlington,51013,26.694943894858618,15.725033319764238,21.066234180650447
2021-09-24,Portsmouth,51740,28.03724867530626,16.699983320484147,22.543305248980527
2021-09-24,Hampton,51650,28.029587078222264,16.520828706884746,21.98488871610573
2021-09-24,Norfolk,51710,28.873266630173124,17.753171903813563,23.3400842253626
2021-09-24,Alexandria,51510,27.172669272592415,15.759637780017083,21.272338668837083
2021-09-24,Manassas Park,51685,25.93305830994703,14.243710944808264,20.043761537262274
2021-09-24,Manassas,51683,26.34027916964929,14.531124171978536,20.32591923168697
2021-09-24,Charlottesville,51540,27.450061699740857,14.929461977154826,20.9607335112762
2021-09-24,Colonial Heights,51570,26.99227045798279,15.652566039675229,21.406238513721895
2021-09-24,Harrisonburg,51660,25.542057093521105,11.878783054357347,18.571791006553298
2021-10-01,Arlington,51013,25.91505563345246,14.138725405943315,18.315812448092277
2021-10-01,Portsmouth,51740,28.987312629706523,15.956435253207982,21.917159126699193
2021-10-01,Hampton,51650,28.61119539492775,17.633851556654935,21.47242495450046
2021-10-01,Norfolk,51710,29.524909010892323,17.553680529439976,22.907459037641942
2021-10-01,Alexandria,51510,26.807131695217453,14.343539260522467,18.897526370621204
2021-10-01,Manassas Park,51685,26.868797942001905,13.377720611163117,18.207675397567854
2021-10-01,Manassas,51683,27.9079663564782,13.892482701026037,17.855046398238475
2021-10-01,Charlottesville,51540,26.063623650922633,15.684223434296571,20.34759119569846
2021-10-01,Colonial Heights,51570,27.96449157159012,15.555219703977825,20.759106794120708
2021-10-01,Harrisonburg,51660,26.717540703882985,12.441349146843017,19.36833356053896
2021-10-08,Arlington,51013,24.73518250486233,13.565910262788943,20.533199163096587
2021-10-08,Portsmouth,51740,25.30791300241989,15.85543451436632,21.667472689938425
2021-10-08,Hampton,51650,25.86051222867271,15.619779861970008,21.52215225515797
2021-10-08,Norfolk,51710,26.052450977214555,16.337667833698056,21.904011627907
2021-10-08,Alexandria,51510,26.358047438183124,12.954242122457616,20.8928329434541
2021-10-08,Manassas Park,51685,24.072544434050553,15.480481758652978,20.318737137511725
2021-10-08,Manassas,51683,25.106363636363657,15.913560009544284,20.945757575757597
2021-10-08,Charlottesville,51540,23.55136590460721,14.178664585501227,19.98858101851854
2021-10-08,Colonial Heights,51570,26.614067221708325,14.612000205571002,21.78231267345054
