date,county,GEOID,T_day,T_night,T_avg
2023-01-01,York,51199,13.331957156106949,8.070312492647517,10.511369535247946
2023-01-01,Northampton,51131,11.703309775413272,7.429994192942093,9.89812979755665
2023-01-01,Poquoson,51735,13.99851902796885,8.276584863506278,10.867764923525916
2023-01-01,Newport News,51700,13.07775125150124,7.853366113833649,9.76360998408141
2023-01-01,Portsmouth,51740,13.473368087423694,6.120149471291659,8.912733236060738
2023-01-01,Hampton,51650,13.224514795474352,6.48844952132292,9.578768075639616
2023-01-01,Virginia Beach,51810,14.302799254661137,7.449032917519813,11.399428042854256
2023-01-01,Norfolk,51710,13.54233550937514,7.55717205133882,9.88775363821376
2023-01-01,Williamsburg,51830,13.099390140471805,7.65138179167774,10.358669493771565
2023-01-01,Hopewell,51670,15.299598482195014,8.214357734967923,12.25116195757933
2023-01-08,York,51199,8.917132481341854,1.53391850111761,3.867479141835547
2023-01-08,Northampton,51131,8.203754340515351,2.4016544633806056,2.7733333333333556
2023-01-08,Poquoson,51735,8.922961737953877,2.958954478810337,4.737870062753812
2023-01-08,Newport News,51700,8.995291224390186,2.369917723838303,4.633540785223632
2023-01-08,Portsmouth,51740,9.906735905044531,2.505838320055831,5.712458522591473
2023-01-08,Hampton,51650,9.51776372474488,2.1386695906433024,5.176987047804772
2023-01-08,Virginia Beach,51810,9.404806535878151,1.6015055662624655,5.676018622597893
2023-01-08,Norfolk,51710,9.819251566696536,3.33148774617071,6.274086485056892
2023-01-08,Williamsburg,51830,9.749689901934833,1.423960597225932,NA
2023-01-08,Hopewell,51670,12.121406888499743,0.5608765845491794,NA
2023-01-15,York,51199,7.439577448575992,6.240114505775723,7.380725178806456
2023-01-15,Northampton,51131,7.712125171939503,6.247475360625346,6.457190224975153
2023-01-15,Poquoson,51735,6.514184318927629,6.925507924317565,7.185613174614286
2023-01-15,Newport News,51700,7.538832793861502,5.824735749570855,6.809275889348273
2023-01-15,Portsmouth,51740,8.82401793655502,5.8055938086767735,6.197236263464796
2023-01-15,Hampton,51650,8.083918052310954,5.761752213544697,6.309107374638095
2023-01-15,Virginia Beach,51810,9.226049559735436,6.876449947723045,6.466419751323619
2023-01-15,Norfolk,51710,9.081267979641538,7.058345668325792,6.934578390545891
2023-01-15,Williamsburg,51830,7.750028050181142,5.796562196307121,6.943120416997994
2023-01-15,Hopewell,51670,9.258552714535933,5.544399299474638,7.977112298112505
2023-01-22,York,51199,10.103890120434112,2.0219475684508934,5.676199665580389
2023-01-22,Northampton,51131,9.238141633564604,2.5909720826959823,5.632407307415443
2023-01-22,Poquoson,51735,10.431387864483478,2.016116790698869,5.922452454333635
2023-01-22,Newport News,51700,10.172327144444283,2.30019360239589,6.119049930217885
2023-01-22,Portsmouth,51740,10.929232901354707,2.4021960416507415,6.73458679656193
2023-01-22,Hampton,51650,10.075930695023205,2.405243163545079,6.073149184847323
2023-01-22,Virginia Beach,51810,10.911460704961682,2.9551785697480986,6.825949629360475
2023-01-22,Norfolk,51710,11.115337960472068,3.3343748929794836,7.214128125691553
2023-01-22,Williamsburg,51830,10.560324233589569,1.463321627352267,5.724252584150568
2023-01-22,Hopewell,51670,10.732163806188009,0.9471418320976128,5.721557043769461
2023-01-29,York,51199,4.706235108560726,3.104884055727009,2.395594079688651
2023-01-29,Northampton,51131,5.061345124727397,3.018010968162368,0.3109639343053196
2023-01-29,Poquoson,51735,4.842257208685361,3.9010045353178726,2.7658702716755776
2023-01-29,Newport News,51700,3.927274151534632,3.054632093852369,1.1229521415121082
2023-01-29,Portsmouth,51740,4.323193644411828,3.748595763427468,1.4920439766082134
2023-01-29,Hampton,51650,4.2625424082314,3.546407325973795,1.8264780175164144
2023-01-29,Virginia Beach,51810,4.417767125842149,4.252948347097624,2.0209610334105794
2023-01-29,Norfolk,51710,5.443361235452143,4.291191457248539,2.1064906932434693
2023-01-29,Williamsburg,51830,5.459015372382749,2.8042684866154537,2.449190299496451
2023-01-29,Hopewell,51670,3.6329251375269376,2.733870013621359,0.6757534082755626
2023-02-05,York,51199,11.196781292276958,4.3082568968449655,6.037173896913853
2023-02-05,Northampton,51131,10.29989075502422,3.155209031686828,6.3235240140212055
2023-02-05,Poquoson,51735,11.560134173121964,4.3551990970234655,2.1993590425532306
2023-02-05,Newport News,51700,12.356452324862008,4.030985001370341,7.375220659921607
2023-02-05,Portsmouth,51740,10.287525141745675,5.49832911144563,7.329570001009416
2023-02-05,Hampton,51650,12.927534774708771,4.3983788343792805,7.047461135922798
2023-02-05,Virginia Beach,51810,11.80615244539394,5.454021989321389,7.552541896683536
2023-02-05,Norfolk,51710,12.032697556047742,6.170443617797258,9.06109983611038
2023-02-05,Williamsburg,51830,10.849867037724213,3.193194628500781,6.335887445887476
2023-02-05,Hopewell,51670,13.330031017707755,6.076711383537687,8.422466763961895
2023-02-12,York,51199,11.462144101817566,4.475183371566407,7.968095865684395
2023-02-12,Northampton,51131,10.17360871886361,4.223937171320531,7.374418750436074
2023-02-12,Poquoson,51735,11.28689374743602,6.2719171961181575,8.731470715992213
2023-02-12,Newport News,51700,12.735982278660154,5.085415997812132,8.926521903180804
2023-02-12,Portsmouth,51740,13.34439553581265,5.64510681282505,10.572104962050458
2023-02-12,Hampton,51650,13.067216878139678,5.532361139908336,9.351590308676334
2023-02-12,Virginia Beach,51810,13.068554082075623,6.261425205276999,10.81306985356329
2023-02-12,Norfolk,51710,13.637109745040467,6.533710555432646,11.243606752954452
2023-02-12,Williamsburg,51830,12.41971728951324,2.8058141178549647,7.602394425302623
2023-02-12,Hopewell,51670,12.018329636116007,4.580539404553442,8.961028294953481
2023-02-19,York,51199,18.423386602258716,12.24531727913066,16.518861728312476
2023-02-19,Northampton,51131,13.726497753757975,9.630820733736336,12.180809924154806
2023-02-19,Poquoson,51735,16.924627754893088,12.66292012846473,15.63697820718198
2023-02-19,Newport News,51700,17.89594689192275,12.317200764840823,16.35973108620088
2023-02-19,Portsmouth,51740,19.635189495453847,11.905083275205913,13.009182048858188
2023-02-19,Hampton,51650,19.883174117844693,13.329888382058227,19.053821977670616
2023-02-19,Virginia Beach,51810,19.038687878136475,10.12575996628106,12.34449339527373
2023-02-19,Norfolk,51710,19.432851811554837,13.68001290753313,16.83838266130007
2023-02-19,Williamsburg,51830,19.56148864740704,12.995898047530732,17.927362841240424
2023-02-19,Hopewell,51670,18.778206654991273,8.724627748589254,13.499332165791047
2023-02-26,York,51199,16.048673184715952,7.885546606709429,10.106779048010257
2023-02-26,Northampton,51131,14.44769248917406,7.783211655643364,8.749867204721642
2023-02-26,Poquoson,51735,15.977063877024088,8.468129581791548,10.57735070440098
2023-02-26,Newport News,51700,16.327918194709333,8.739014572318151,11.142128792610386
2023-02-26,Portsmouth,51740,18.059130902994497,9.26542786412478,12.83186936349896
2023-02-26,Hampton,51650,16.929698446311626,8.220555670744377,11.07695933456564
2023-02-26,Virginia Beach,51810,17.82796264045918,9.812723603440668,11.584002814591589
2023-02-26,Norfolk,51710,17.24786819232041,9.889020998803211,11.542962924660046
2023-02-26,Williamsburg,51830,16.631035868893047,8.284728332891632,10.6484042954032
2023-02-26,Hopewell,51670,18.377577349678965,9.545128480937048,NA
2023-03-05,York,51199,13.762796294463364,7.622603502443371,10.790680483868618
2023-03-05,Northampton,51131,11.821004996801197,7.298481557527678,9.728352953263808
2023-03-05,Poquoson,51735,13.851576369010242,8.480635807209879,11.225357091146051
2023-03-05,Newport News,51700,15.4159773269964,8.248689543436182,11.877964998226403
2023-03-05,Portsmouth,51740,16.767185004344295,8.630280969688098,12.695248597934606
2023-03-05,Hampton,51650,16.329215330433957,8.126018314934448,12.228397492861864
2023-03-05,Virginia Beach,51810,15.038169362273376,8.030755741595534,11.772842142508225
2023-03-05,Norfolk,51710,16.922229161734673,8.79780399503285,12.880104394602515
2023-03-05,Williamsburg,51830,14.638971110522164,7.349115292870426,11.159220712960543
2023-03-05,Hopewell,51670,16.485023973535736,7.356428488032723,12.010858552247552
2023-03-12,York,51199,12.586780483500998,3.0893455876660663,7.959955159951843
2023-03-12,Northampton,51131,10.52245160697478,3.314115100671799,6.980038863460579
2023-03-12,Poquoson,51735,12.434734719968557,4.085089948567603,8.219742781942925
2023-03-12,Newport News,51700,13.832988627099086,3.36969975490199,8.769451746186096
2023-03-12,Portsmouth,51740,14.836941517676886,3.668792353181863,9.313806752928592
2023-03-12,Hampton,51650,14.707809231520963,3.219273619462328,9.049408620729404
2023-03-12,Virginia Beach,51810,13.403297930907597,3.391680942588182,8.656687668086951
2023-03-12,Norfolk,51710,15.039065820151404,4.381432878886273,9.79670624031868
2023-03-12,Williamsburg,51830,13.660956798303769,2.7070147539535587,8.2992771004506
2023-03-12,Hopewell,51670,15.01362015956415,3.002501654018322,8.803606732827427
2023-03-19,York,51199,11.14586605199698,5.014552168222889,6.456887491193413
2023-03-19,Northampton,51131,9.276760191660085,5.388186438325882,5.783727615958346
2023-03-19,Poquoson,51735,11.682641736736027,6.234509739579728,6.477415676041399
2023-03-19,Newport News,51700,13.94451842526899,5.583573331918484,7.822257564558083
2023-03-19,Portsmouth,51740,14.731719226109652,6.191490987187521,8.670734241345157
2023-03-19,Hampton,51650,15.889260898111267,5.889686951277268,10.29788026371233
2023-03-19,Virginia Beach,51810,14.345301503139906,5.366910635031582,9.167615773940634
2023-03-19,Norfolk,51710,16.118237142032772,6.463870764878719,10.440399388971157
2023-03-19,Williamsburg,51830,12.3946907854051,5.704628279883414,7.68869423093916
2023-03-19,Hopewell,51670,14.962027242654246,5.303743724460045,9.385190309398752
2023-03-26,York,51199,17.16025377500635,10.835504415630144,14.803271629585286
2023-03-26,Northampton,51131,16.040400501367312,9.8271718344401,14.084917809126836
2023-03-26,Poquoson,51735,16.782728827759577,10.880169727012529,14.588666473611848
2023-03-26,Newport News,51700,18.677136396547905,11.40839603954566,16.191802381980594
2023-03-26,Portsmouth,51740,15.88382386773868,10.830471664402785,11.784773358990837
2023-03-26,Hampton,51650,17.251642809155197,10.399543241262451,13.367115042948983
2023-03-26,Virginia Beach,51810,16.302053390291533,10.1098837488273,12.397756301245105
2023-03-26,Norfolk,51710,17.99275055904208,10.782573155934038,13.626169205856886
2023-03-26,Williamsburg,51830,18.238235268133256,11.439137026239102,15.539426186058868
2023-03-26,Hopewell,51670,18.408437828371312,11.907841914769442,13.742159480646768
2023-04-02,York,51199,23.07542607787781,8.832910535002084,14.513005607720435
2023-04-02,Northampton,51131,19.648336016249782,9.758317592210329,17.170979848884347
2023-04-02,Poquoson,51735,21.869229909935093,9.328619265378403,16.600282140005344
2023-04-02,Newport News,51700,24.59738664678067,7.69854799513976,14.37708305145452
2023-04-02,Portsmouth,51740,25.696851573112117,9.277235211106474,18.415897435897453
2023-04-02,Hampton,51650,24.54950452720141,9.131759854401396,15.84095853821408
2023-04-02,Virginia Beach,51810,24.176483243178968,9.759307298123057,18.32748236972354
2023-04-02,Norfolk,51710,25.66533768532863,9.532784908165548,17.954212067955496
2023-04-02,Williamsburg,51830,24.89571428571433,9.68146832759081,16.50316310372134
2023-04-02,Hopewell,51670,24.033171434131184,11.4424121424402,17.552178633975508
2023-04-09,York,51199,22.015305563803956,9.742338939621224,16.11706216729904
2023-04-09,Northampton,51131,19.03051991340562,10.394635862010508,14.553928000487824
2023-04-09,Poquoson,51735,21.594289185226597,10.805842118736797,16.90390194093419
2023-04-09,Newport News,51700,23.487801200808235,11.165237121769522,17.084729426033633
2023-04-09,Portsmouth,51740,24.579544439957427,10.620377583611765,18.1623033150997
2023-04-09,Hampton,51650,24.352087039836345,11.47391893040663,17.991475779636193
2023-04-09,Virginia Beach,51810,22.84210649921887,10.251661578782231,16.664450664715527
2023-04-09,Norfolk,51710,24.88431243569279,11.496387495964733,18.64528535662627
2023-04-09,Williamsburg,51830,22.99780183761819,9.520391377330178,16.470875077303678
2023-04-09,Hopewell,51670,24.947420937925703,12.30923876240517,18.680826717260196
2023-04-16,York,51199,24.75337391918126,15.728240247671222,19.95603467810719
2023-04-16,Northampton,51131,22.93409179696468,15.26078160465664,19.691589889474077
2023-04-16,Poquoson,51735,24.66537876143269,16.25957062068006,20.346872896739537
2023-04-16,Newport News,51700,26.27277072487335,17.256837056594744,21.857745690438954
2023-04-16,Portsmouth,51740,29.050424201996265,16.550445892531574,23.243032988340783
2023-04-16,Hampton,51650,27.79326859359019,16.79276205090623,22.622596976012737
2023-04-16,Virginia Beach,51810,27.408083462415277,15.96087081256713,22.127638032693728
2023-04-16,Norfolk,51710,28.444695369274417,17.03523263742116,22.823831055855095
2023-04-16,Williamsburg,51830,26.269570633448208,16.08527723297114,20.83206643696443
2023-04-16,Hopewell,51670,27.98117805020436,16.388889278069705,21.989103813971635
2023-04-23,York,51199,19.58601548128354,8.989612514961387,13.53759545222776
2023-04-23,Northampton,51131,17.902479780554376,11.007305657397932,12.797244609993124
2023-04-23,Poquoson,51735,20.428731992228258,10.667254757338869,15.035625000000024
2023-04-23,Newport News,51700,21.25679783556646,10.37335558163419,15.19246046701378
2023-04-23,Portsmouth,51740,24.53842743859909,12.680249838874811,18.36872488756591
2023-04-23,Hampton,51650,23.19550421419085,10.925319529415424,16.090080473768452
2023-04-23,Virginia Beach,51810,22.37836929420572,11.51143299159012,16.885763294113847
2023-04-23,Norfolk,51710,24.038843569274487,12.472237736962487,17.836972613018233
2023-04-23,Williamsburg,51830,21.3990272992314,8.736056188709282,14.33944459368707
2023-04-23,Hopewell,51670,22.49911033274959,10.869475205293822,15.732605038667014
2023-04-30,York,51199,20.301239107258407,11.246191161028191,17.31135684454759
2023-04-30,Northampton,51131,18.704407596745536,10.44682039762725,14.97747793304733
2023-04-30,Poquoson,51735,20.159003560706584,12.24351051356213,18.32971077933248
2023-04-30,Newport News,51700,22.09639799050421,12.341717298631394,19.127704330987022
2023-04-30,Portsmouth,51740,23.76196968573971,11.764663733500967,17.828172570607965
2023-04-30,Hampton,51650,22.569524231597303,12.24285904653127,19.39829986922074
2023-04-30,Virginia Beach,51810,22.209298545381433,10.638196748084662,17.643769172727417
2023-04-30,Norfolk,51710,24.32193339897887,12.072975882375026,20.417893587681014
2023-04-30,Williamsburg,51830,22.307415407721553,11.29880466472307,18.298350119268516
2023-04-30,Hopewell,51670,24.47713173769219,8.850953492897483,12.296244841815708
2023-05-07,York,51199,21.05754829862951,14.730419534075915,17.583729185420747
2023-05-07,Northampton,51131,20.37179431786251,13.466297394798772,16.241037001704022
2023-05-07,Poquoson,51735,21.62515420256283,16.07691114857963,19.23178539444764
2023-05-07,Newport News,51700,22.55445876357016,16.513223824062564,19.001760021161054
2023-05-07,Portsmouth,51740,26.48164228985401,17.028017417462046,20.170454422305852
2023-05-07,Hampton,51650,24.807247285969527,16.340233794856463,19.484858692765876
2023-05-07,Virginia Beach,51810,24.163891972694916,15.807477558919878,18.92729467655061
2023-05-07,Norfolk,51710,26.493493852682015,17.174540231175822,19.803871020408188
2023-05-07,Williamsburg,51830,22.09615469564451,15.585793886385751,18.304033940640636
2023-05-07,Hopewell,51670,25.36313559058186,16.48814944541743,20.64826950768636
2023-05-14,York,51199,22.311265044119686,15.27451390631774,18.839136644687333
2023-05-14,Northampton,51131,21.61674461954641,14.483281796926777,18.013501493528064
2023-05-14,Poquoson,51735,24.151253461798067,15.70194732711262,19.838471265370224
2023-05-14,Newport News,51700,24.835246247627172,15.768961566524064,20.849409771017655
2023-05-14,Portsmouth,51740,25.5867092526647,15.201695587799849,16.64376241765139
2023-05-14,Hampton,51650,26.27468737116947,15.710785030951063,21.15026191146129
2023-05-14,Virginia Beach,51810,23.03128572887548,14.248424857491214,18.064560409222135
2023-05-14,Norfolk,51710,26.942716062815112,15.796802734869612,20.45957352858982
2023-05-14,Williamsburg,51830,24.11284521600851,15.186668561682806,19.487264070494632
2023-05-14,Hopewell,51670,27.70483946293057,16.23153636981648,21.42250577838208
2023-05-21,York,51199,22.749707365982257,13.866413423222353,20.689323054526223
2023-05-21,Northampton,51131,20.745190947663612,14.737260468275576,19.75682967555255
2023-05-21,Poquoson,51735,22.85500132725213,15.171527546514184,21.349088170642386
2023-05-21,Newport News,51700,24.276185282775288,14.8491326294011,22.313114364411607
2023-05-21,Portsmouth,51740,25.861078416975687,16.350037706810333,23.16328375196235
2023-05-21,Hampton,51650,25.51521093857361,15.286723569931144,22.52888780101175
2023-05-21,Virginia Beach,51810,24.90815064701412,15.09852385532809,21.016899982578742
2023-05-21,Norfolk,51710,27.28560289980527,16.88775359046159,23.63203583290457
2023-05-21,Williamsburg,51830,24.215926318579417,13.443684071031036,21.683576729393085
2023-05-21,Hopewell,51670,25.531089706168547,14.47551663747814,22.09768009340342
2023-05-28,York,51199,24.964381176107317,16.213347491210914,21.749278718898893
2023-05-28,Northampton,51131,23.24442587834561,17.223163739154057,20.406117400900047
2023-05-28,Poquoson,51735,25.236001535991093,18.716806805330215,22.502400059005783
2023-05-28,Newport News,51700,26.865477116183083,16.327978477328465,23.369037822600724
2023-05-28,Portsmouth,51740,29.11163605073143,15.468945017560635,24.364348282702583
2023-05-28,Hampton,51650,27.497961695886257,17.499658949759016,23.816690927249734
2023-05-28,Virginia Beach,51810,27.22949109153157,15.081899624037195,22.67581724438218
2023-05-28,Norfolk,51710,28.5141403581841,16.679100817838446,24.636255614137887
2023-05-28,Williamsburg,51830,26.12968990193483,16.91352504638222,23.22625894513653
2023-05-28,Hopewell,51670,28.02307180385292,16.193090873710872,23.866140494259614
2023-06-04,York,51199,24.07326575747645,14.589398031733454,19.613567189062437
2023-06-04,Northampton,51131,23.073935551981457,14.448115641544312,18.785289364672284
2023-06-04,Poquoson,51735,24.748013634455813,15.88810136696664,20.813013297057047
2023-06-04,Newport News,51700,26.720468352989418,15.942561554434926,21.60254720123715
2023-06-04,Portsmouth,51740,30.03398766474543,15.6640465264266,23.05564884128868
2023-06-04,Hampton,51650,28.257383881065735,15.601602614019855,22.075927656390775
2023-06-04,Virginia Beach,51810,27.5080565497161,14.721589278204869,21.15880600469414
2023-06-04,Norfolk,51710,30.567600516517825,16.112046771262232,23.67323198274248
