date,week,county_name,NDVI_mean
2021-07-08,14,Hanover,NA
2021-07-08,14,Powhatan,NA
2021-07-08,14,Goochland,NA
2021-07-08,14,King William,NA
2021-07-08,14,Henrico,NA
2021-07-08,14,New Kent,0.7472263441452963
2021-07-08,14,Charles City,NA
2021-07-08,14,Sussex,0.8460723203771254
2021-07-08,14,Chesterfield,NA
2021-07-08,14,Prince George,NA
2021-07-08,14,Caroline,NA
2021-07-08,14,Dinwiddie,NA
2021-07-08,14,Amelia,NA
2021-07-08,14,Rockingham,0.7028587057183112
2021-07-08,14,Poquoson,NA
2021-07-08,14,Chesapeake,0.7683405455567061
2021-07-08,14,Newport News,NA
2021-07-08,14,Portsmouth,NA
2021-07-08,14,Suffolk,0.7487304696294894
2021-07-08,14,Hampton,NA
2021-07-08,14,Virginia Beach,0.7805557452675391
2021-07-08,14,Norfolk,NA
2021-07-08,14,Williamsburg,NA
2021-07-08,14,Alexandria,NA
2021-07-08,14,Falls Church,NA
2021-07-08,14,Fairfax,NA
2021-07-08,14,Manassas Park,NA
2021-07-08,14,Manassas,NA
2021-07-08,14,Fredericksburg,NA
2021-07-08,14,Winchester,NA
2021-07-08,14,Emporia,NA
2021-07-08,14,Franklin,0.7067571650041597
2021-07-08,14,Charlottesville,NA
2021-07-08,14,Lynchburg,NA
2021-07-08,14,Richmond,NA
2021-07-08,14,Hopewell,NA
2021-07-08,14,Petersburg,NA
2021-07-08,14,Colonial Heights,NA
2021-07-08,14,Harrisonburg,NA
2021-07-08,14,Waynesboro,NA
2021-07-08,14,Staunton,NA
2021-07-15,15,Covington,NA
2021-07-15,15,Buena Vista,NA
2021-07-15,15,Lexington,NA
2021-07-15,15,Galax,NA
2021-07-15,15,Norton,NA
2021-07-15,15,Radford,NA
2021-07-15,15,Danville,NA
2021-07-15,15,Martinsville,NA
2021-07-15,15,Salem,NA
2021-07-15,15,Roanoke,NA
2021-07-15,15,Bristol,NA
2021-07-15,15,Russell,NA
2021-07-15,15,Buchanan,NA
2021-07-15,15,Alleghany,NA
2021-07-15,15,Patrick,NA
2021-07-15,15,Grayson,0.660265177488327
2021-07-15,15,Wythe,0.7892414897589566
2021-07-15,15,Carroll,NA
2021-07-15,15,Bath,NA
2021-07-15,15,Smyth,0.7026585326981584
2021-07-15,15,Bland,0.7053112387657166
2021-07-15,15,Lee,NA
2021-07-15,15,Highland,NA
2021-07-15,15,Rockbridge,NA
2021-07-15,15,Dickenson,NA
2021-07-15,15,Wise,NA
2021-07-15,15,Montgomery,NA
2021-07-15,15,Floyd,NA
2021-07-15,15,Giles,NA
2021-07-15,15,Pulaski,NA
2021-07-15,15,Tazewell,0.6050670146942139
2021-07-15,15,Pittsylvania,NA
2021-07-15,15,Amherst,NA
2021-07-15,15,Bedford,NA
2021-07-15,15,Campbell,NA
2021-07-15,15,Henry,NA
2021-07-15,15,Craig,NA
2021-07-15,15,Franklin,NA
2021-07-15,15,Roanoke,NA
2021-07-15,15,Botetourt,NA
2021-07-15,15,Scott,0.7188378870487213
2021-07-15,15,Washington,0.7609450858214806
2021-07-15,15,Augusta,NA
2021-07-15,15,James City,0.7386848410263659
2021-07-15,15,Gloucester,0.8068310396037082
2021-07-15,15,Isle of Wight,0.7643911802203183
2021-07-15,15,York,0.4100677650421858
2021-07-15,15,Mathews,0.7962546119550122
2021-07-15,15,Stafford,0.8054937191928273
2021-07-15,15,Rappahannock,NA
2021-07-15,15,Fauquier,0.7918655131369575
2021-07-15,15,Prince William,0.7140369485303266
2021-07-15,15,Arlington,NA
2021-07-15,15,Fairfax,NA
2021-07-15,15,Loudoun,0.7465256911110981
2021-07-15,15,Culpeper,0.7817352540197736
2021-07-15,15,Warren,NA
2021-07-15,15,Spotsylvania,0.816074428028035
2021-07-15,15,Clarke,NA
2021-07-15,15,Frederick,NA
2021-07-15,15,Surry,0.7828895901767656
2021-07-15,15,King and Queen,0.830953745427022
2021-07-15,15,Middlesex,0.7878523850947982
2021-07-15,15,Essex,0.8167016479104982
2021-07-15,15,Northumberland,0.8042188069527048
2021-07-15,15,Orange,0.7894529961591591
2021-07-15,15,Madison,0.8336583167287848
2021-07-15,15,Lunenburg,0.7903012383228282
2021-07-15,15,Charlotte,NA
2021-07-15,15,Cumberland,0.8265002618729153
2021-07-15,15,Halifax,NA
2021-07-15,15,Shenandoah,NA
2021-07-15,15,Southampton,0.7928838997133085
2021-07-15,15,Northampton,NA
2021-07-15,15,Brunswick,0.7738653517266247
2021-07-15,15,Lancaster,0.8071334721746681
2021-07-15,15,Richmond,0.8010745223145072
2021-07-15,15,Mecklenburg,0.6897397924214601
2021-07-15,15,Accomack,NA
2021-07-15,15,Greensville,0.756545997908966
2021-07-15,15,Page,NA
2021-07-15,15,Westmoreland,0.7911792675374398
2021-07-15,15,Nottoway,0.8203658365978798
2021-07-15,15,King George,0.7968082177372574
2021-07-15,15,Prince Edward,0.7974855253833751
2021-07-15,15,Louisa,0.8169193532030185
2021-07-15,15,Buckingham,0.8065032686154867
2021-07-15,15,Greene,NA
2021-07-15,15,Albemarle,NA
2021-07-15,15,Nelson,NA
2021-07-15,15,Fluvanna,0.829271449208686
2021-07-15,15,Appomattox,NA
2021-07-15,15,Hanover,0.8105424277464516
2021-07-15,15,Powhatan,0.7865393621326131
2021-07-15,15,Goochland,0.8012038922589981
2021-07-15,15,King William,0.8057673354927168
2021-07-15,15,Henrico,0.8137507261626352
2021-07-15,15,New Kent,0.8061183999643545
2021-07-15,15,Charles City,0.7841039665107513
2021-07-15,15,Sussex,0.7984559830257928
2021-07-15,15,Chesterfield,0.7531001879251381
2021-07-15,15,Prince George,0.7773192931476877
2021-07-15,15,Caroline,0.807104930175552
2021-07-15,15,Dinwiddie,0.7964375521754598
2021-07-15,15,Amelia,0.8135684020045967
2021-07-15,15,Rockingham,NA
2021-07-15,15,Poquoson,NA
2021-07-15,15,Chesapeake,0.4837125142415365
2021-07-15,15,Newport News,NA
2021-07-15,15,Portsmouth,NA
2021-07-15,15,Suffolk,0.7558790669431252
2021-07-15,15,Hampton,NA
2021-07-15,15,Virginia Beach,NA
2021-07-15,15,Norfolk,NA
2021-07-15,15,Williamsburg,NA
2021-07-15,15,Alexandria,NA
2021-07-15,15,Falls Church,NA
2021-07-15,15,Fairfax,NA
2021-07-15,15,Manassas Park,NA
2021-07-15,15,Manassas,NA
2021-07-15,15,Fredericksburg,0.6173539757728577
2021-07-15,15,Winchester,NA
2021-07-15,15,Emporia,NA
2021-07-15,15,Franklin,0.7234461574910958
2021-07-15,15,Charlottesville,NA
2021-07-15,15,Lynchburg,NA
2021-07-15,15,Richmond,0.7904127836227417
2021-07-15,15,Hopewell,NA
2021-07-15,15,Petersburg,0.6554083752891292
2021-07-15,15,Colonial Heights,NA
2021-07-15,15,Harrisonburg,NA
2021-07-15,15,Waynesboro,NA
2021-07-15,15,Staunton,NA
2021-07-22,16,Covington,NA
2021-07-22,16,Buena Vista,NA
2021-07-22,16,Lexington,NA
2021-07-22,16,Galax,NA
2021-07-22,16,Norton,NA
2021-07-22,16,Radford,NA
2021-07-22,16,Danville,NA
2021-07-22,16,Martinsville,NA
2021-07-22,16,Salem,NA
2021-07-22,16,Roanoke,NA
2021-07-22,16,Bristol,NA
2021-07-22,16,Russell,NA
2021-07-22,16,Buchanan,NA
2021-07-22,16,Alleghany,0.7546296715736389
2021-07-22,16,Patrick,NA
2021-07-22,16,Grayson,NA
2021-07-22,16,Wythe,NA
2021-07-22,16,Carroll,NA
2021-07-22,16,Bath,0.7080577313899994
2021-07-22,16,Smyth,NA
2021-07-22,16,Bland,NA
2021-07-22,16,Lee,0.7721568048000336
2021-07-22,16,Highland,0.7397573192914327
2021-07-22,16,Rockbridge,0.7302418160019127
2021-07-22,16,Dickenson,NA
2021-07-22,16,Wise,NA
2021-07-22,16,Montgomery,NA
2021-07-22,16,Floyd,NA
2021-07-22,16,Giles,NA
2021-07-22,16,Pulaski,NA
2021-07-22,16,Tazewell,NA
2021-07-22,16,Pittsylvania,0.7446990863865265
2021-07-22,16,Amherst,0.7788024101156862
2021-07-22,16,Bedford,0.7803920352601434
2021-07-22,16,Campbell,0.7768505996278801
2021-07-22,16,Henry,0.7879966211072509
2021-07-22,16,Craig,NA
2021-07-22,16,Franklin,0.7456048580104018
2021-07-22,16,Roanoke,NA
2021-07-22,16,Botetourt,0.7776585685077148
2021-07-22,16,Scott,NA
2021-07-22,16,Washington,NA
2021-07-22,16,Augusta,0.695942295838345
2021-07-22,16,James City,0.797771692276001
2021-07-22,16,Gloucester,0.7798070647287111
2021-07-22,16,Isle of Wight,0.7777389868135866
2021-07-22,16,York,NA
2021-07-22,16,Mathews,0.7077791154384613
2021-07-22,16,Stafford,0.7959312200546265
2021-07-22,16,Rappahannock,0.7979591277904868
2021-07-22,16,Fauquier,0.787405026280522
2021-07-22,16,Prince William,0.7011090894424262
2021-07-22,16,Arlington,NA
2021-07-22,16,Fairfax,NA
2021-07-22,16,Loudoun,0.7746819244322952
2021-07-22,16,Culpeper,0.7876411299685092
2021-07-22,16,Warren,0.7224705954308037
2021-07-22,16,Spotsylvania,0.7964324100531638
2021-07-22,16,Clarke,0.7667525887581406
2021-07-22,16,Frederick,0.7807596684845871
2021-07-22,16,Surry,0.7608185458076416
2021-07-22,16,King and Queen,0.8080804441120212
2021-07-22,16,Middlesex,0.7895017230799088
2021-07-22,16,Essex,0.6947621822357177
2021-07-22,16,Northumberland,0.7650081662466984
2021-07-22,16,Orange,0.7995542938093743
2021-07-22,16,Madison,0.8077840323047402
2021-07-22,16,Lunenburg,0.7856175154447556
2021-07-22,16,Charlotte,0.761284370474763
2021-07-22,16,Cumberland,0.8141038526991763
2021-07-22,16,Halifax,0.7910618172135464
2021-07-22,16,Shenandoah,0.7318759339670982
2021-07-22,16,Southampton,0.7984425412284867
2021-07-22,16,Northampton,0.5957693024115129
2021-07-22,16,Brunswick,0.8820401430130005
2021-07-22,16,Lancaster,0.7883063808298381
2021-07-22,16,Richmond,0.7974354491675063
2021-07-22,16,Mecklenburg,0.7169889491615873
2021-07-22,16,Accomack,0.6127289481784987
2021-07-22,16,Greensville,NA
2021-07-22,16,Page,0.7032697321581799
2021-07-22,16,Westmoreland,0.7697821676710497
2021-07-22,16,Nottoway,0.7879500427518608
2021-07-22,16,King George,NA
2021-07-22,16,Prince Edward,0.8048207814043219
2021-07-22,16,Louisa,0.7902916125037242
2021-07-22,16,Buckingham,0.7472769322801144
2021-07-22,16,Greene,0.7727875581481726
2021-07-22,16,Albemarle,0.7364363130714213
2021-07-22,16,Nelson,0.7919490072462294
2021-07-22,16,Fluvanna,0.7776417090612299
2021-07-22,16,Appomattox,0.7555676992519719
2021-07-22,16,Hanover,0.7986192837628452
2021-07-22,16,Powhatan,0.7562661429418549
2021-07-22,16,Goochland,0.8010658966034985
2021-07-22,16,King William,NA
2021-07-22,16,Henrico,NA
2021-07-22,16,New Kent,0.7538340091705322
2021-07-22,16,Charles City,NA
2021-07-22,16,Sussex,0.8169369209896435
2021-07-22,16,Chesterfield,0.8221491813659668
2021-07-22,16,Prince George,NA
2021-07-22,16,Caroline,0.8143430409366137
2021-07-22,16,Dinwiddie,0.746501418322719
2021-07-22,16,Amelia,0.8006663512595302
2021-07-22,16,Rockingham,0.6727570435925578
2021-07-22,16,Poquoson,NA
2021-07-22,16,Chesapeake,0.786500166012651
2021-07-22,16,Newport News,NA
2021-07-22,16,Portsmouth,NA
2021-07-22,16,Suffolk,0.7744395714964623
2021-07-22,16,Hampton,NA
2021-07-22,16,Virginia Beach,0.8140510166513508
2021-07-22,16,Norfolk,NA
2021-07-22,16,Williamsburg,NA
2021-07-22,16,Alexandria,NA
2021-07-22,16,Falls Church,NA
2021-07-22,16,Fairfax,NA
2021-07-22,16,Manassas Park,NA
2021-07-22,16,Manassas,0.4730066955089569
2021-07-22,16,Fredericksburg,NA
2021-07-22,16,Winchester,NA
2021-07-22,16,Emporia,NA
2021-07-22,16,Franklin,0.7550175474068829
2021-07-22,16,Charlottesville,NA
2021-07-22,16,Lynchburg,NA
2021-07-22,16,Richmond,NA
2021-07-22,16,Hopewell,NA
2021-07-22,16,Petersburg,NA
2021-07-22,16,Colonial Heights,NA
2021-07-22,16,Harrisonburg,0.5154199466996807
2021-07-22,16,Waynesboro,0.6625881568694856
2021-07-22,16,Staunton,0.7626195549964905
2021-07-29,17,Covington,NA
2021-07-29,17,Buena Vista,NA
2021-07-29,17,Lexington,NA
2021-07-29,17,Galax,0.7346079032118475
2021-07-29,17,Norton,NA
2021-07-29,17,Radford,NA
2021-07-29,17,Danville,NA
2021-07-29,17,Martinsville,NA
2021-07-29,17,Salem,NA
2021-07-29,17,Roanoke,NA
2021-07-29,17,Bristol,NA
2021-07-29,17,Russell,NA
2021-07-29,17,Buchanan,NA
2021-07-29,17,Alleghany,NA
2021-07-29,17,Patrick,0.8156042043565119
2021-07-29,17,Grayson,0.7774752216131667
2021-07-29,17,Wythe,0.7761834061861295
2021-07-29,17,Carroll,0.7246862140072838
2021-07-29,17,Bath,NA
2021-07-29,17,Smyth,0.7742487389260487
2021-07-29,17,Bland,0.8504231572151184
2021-07-29,17,Lee,NA
2021-07-29,17,Highland,NA
2021-07-29,17,Rockbridge,0.7506196869980997
2021-07-29,17,Dickenson,NA
2021-07-29,17,Wise,NA
2021-07-29,17,Montgomery,0.6984387660946266
2021-07-29,17,Floyd,0.8111598751275801
2021-07-29,17,Giles,NA
2021-07-29,17,Pulaski,0.775086896453158
2021-07-29,17,Tazewell,NA
2021-07-29,17,Pittsylvania,0.7339965530282289
2021-07-29,17,Amherst,NA
2021-07-29,17,Bedford,0.7388422369956971
2021-07-29,17,Campbell,NA
2021-07-29,17,Henry,0.8500450444467924
2021-07-29,17,Craig,NA
2021-07-29,17,Franklin,0.772873436960857
2021-07-29,17,Roanoke,NA
2021-07-29,17,Botetourt,0.7667020289670854
2021-07-29,17,Scott,NA
2021-07-29,17,Washington,NA
2021-07-29,17,Augusta,0.6619966469755886
2021-07-29,17,James City,NA
2021-07-29,17,Gloucester,NA
2021-07-29,17,Isle of Wight,NA
2021-07-29,17,York,NA
2021-07-29,17,Mathews,NA
2021-07-29,17,Stafford,NA
2021-07-29,17,Rappahannock,NA
2021-07-29,17,Fauquier,NA
2021-07-29,17,Prince William,NA
2021-07-29,17,Arlington,NA
2021-07-29,17,Fairfax,NA
2021-07-29,17,Loudoun,NA
2021-07-29,17,Culpeper,NA
2021-07-29,17,Warren,NA
2021-07-29,17,Spotsylvania,NA
2021-07-29,17,Clarke,NA
2021-07-29,17,Frederick,NA
2021-07-29,17,Surry,NA
2021-07-29,17,King and Queen,NA
2021-07-29,17,Middlesex,NA
2021-07-29,17,Essex,NA
2021-07-29,17,Northumberland,NA
2021-07-29,17,Orange,NA
2021-07-29,17,Madison,NA
2021-07-29,17,Lunenburg,NA
2021-07-29,17,Charlotte,NA
2021-07-29,17,Cumberland,NA
2021-07-29,17,Halifax,NA
2021-07-29,17,Shenandoah,NA
2021-07-29,17,Southampton,NA
2021-07-29,17,Northampton,NA
2021-07-29,17,Brunswick,NA
2021-07-29,17,Lancaster,NA
2021-07-29,17,Richmond,NA
2021-07-29,17,Mecklenburg,NA
2021-07-29,17,Accomack,NA
2021-07-29,17,Greensville,NA
2021-07-29,17,Page,NA
2021-07-29,17,Westmoreland,NA
2021-07-29,17,Nottoway,NA
2021-07-29,17,King George,NA
2021-07-29,17,Prince Edward,NA
2021-07-29,17,Louisa,NA
2021-07-29,17,Buckingham,NA
2021-07-29,17,Greene,NA
2021-07-29,17,Albemarle,NA
2021-07-29,17,Nelson,NA
2021-07-29,17,Fluvanna,NA
2021-07-29,17,Appomattox,NA
2021-07-29,17,Hanover,NA
2021-07-29,17,Powhatan,NA
2021-07-29,17,Goochland,NA
2021-07-29,17,King William,NA
2021-07-29,17,Henrico,NA
2021-07-29,17,New Kent,NA
2021-07-29,17,Charles City,NA
2021-07-29,17,Sussex,NA
2021-07-29,17,Chesterfield,NA
2021-07-29,17,Prince George,NA
2021-07-29,17,Caroline,NA
2021-07-29,17,Dinwiddie,NA
2021-07-29,17,Amelia,NA
2021-07-29,17,Rockingham,0.7023591097726327
2021-07-29,17,Poquoson,NA
2021-07-29,17,Chesapeake,NA
2021-07-29,17,Newport News,NA
2021-07-29,17,Portsmouth,NA
2021-07-29,17,Suffolk,NA
2021-07-29,17,Hampton,NA
2021-07-29,17,Virginia Beach,NA
2021-07-29,17,Norfolk,NA
2021-07-29,17,Williamsburg,NA
2021-07-29,17,Alexandria,NA
2021-07-29,17,Falls Church,NA
2021-07-29,17,Fairfax,NA
2021-07-29,17,Manassas Park,NA
2021-07-29,17,Manassas,NA
2021-07-29,17,Fredericksburg,NA
2021-07-29,17,Winchester,NA
2021-07-29,17,Emporia,NA
2021-07-29,17,Franklin,NA
2021-07-29,17,Charlottesville,NA
2021-07-29,17,Lynchburg,NA
2021-07-29,17,Richmond,NA
2021-07-29,17,Hopewell,NA
2021-07-29,17,Petersburg,NA
2021-07-29,17,Colonial Heights,NA
2021-07-29,17,Harrisonburg,NA
2021-07-29,17,Waynesboro,NA
2021-07-29,17,Staunton,NA
2021-08-05,18,Covington,NA
2021-08-05,18,Buena Vista,NA
2021-08-05,18,Lexington,NA
2021-08-05,18,Galax,NA
2021-08-05,18,Norton,NA
2021-08-05,18,Radford,NA
2021-08-05,18,Danville,0.8187077045440674
2021-08-05,18,Martinsville,NA
2021-08-05,18,Salem,NA
2021-08-05,18,Roanoke,NA
2021-08-05,18,Bristol,NA
2021-08-05,18,Russell,NA
2021-08-05,18,Buchanan,NA
2021-08-05,18,Alleghany,0.7697770595550537
2021-08-05,18,Patrick,NA
2021-08-05,18,Grayson,NA
2021-08-05,18,Wythe,NA
2021-08-05,18,Carroll,NA
2021-08-05,18,Bath,0.7432557344436646
2021-08-05,18,Smyth,NA
2021-08-05,18,Bland,0.6896363496780396
2021-08-05,18,Lee,NA
2021-08-05,18,Highland,0.7287598252296448
2021-08-05,18,Rockbridge,0.7084552764977056
2021-08-05,18,Dickenson,NA
2021-08-05,18,Wise,NA
2021-08-05,18,Montgomery,NA
2021-08-05,18,Floyd,NA
2021-08-05,18,Giles,NA
2021-08-05,18,Pulaski,NA
2021-08-05,18,Tazewell,NA
2021-08-05,18,Pittsylvania,0.7716470618083282
2021-08-05,18,Amherst,0.8097934340784836
2021-08-05,18,Bedford,0.6925975207040007
2021-08-05,18,Campbell,0.7764615855879434
2021-08-05,18,Henry,0.7988277216948028
2021-08-05,18,Craig,NA
2021-08-05,18,Franklin,0.7342887298088348
2021-08-05,18,Roanoke,NA
2021-08-05,18,Botetourt,0.7569041747474221
2021-08-05,18,Scott,0.746881365776062
2021-08-05,18,Washington,0.7247134424172915
2021-08-05,18,Augusta,0.6815307774737288
2021-08-05,18,James City,0.7777571007759
