date,county,GEOID,T_day,T_night,T_avg
2024-02-12,Hampton,51650,10.970944508960114,4.287760142305314,7.11825466080348
2024-02-12,Virginia Beach,51810,9.86667276513816,4.663268784125683,6.853990962104799
2024-02-12,Norfolk,51710,11.119308735482974,4.363864619006882,7.889458930170131
2024-02-12,Falls Church,51610,3.4494207082371324,0.30302251732104213,1.1712875288683855
2024-02-19,Danville,51590,10.539458884766637,1.4089412019861125,5.31094297395577
2024-02-19,Salem,51775,9.769404761904791,0.3158059030063934,4.008359797297328
2024-02-19,Newport News,51700,10.685439144821474,1.8852855471781431,6.762291304186905
2024-02-19,Portsmouth,51740,11.249825066999549,2.024066619277467,7.2806153206920285
2024-02-19,Hampton,51650,10.834059319316593,1.753062006626691,6.951094086390943
2024-02-19,Virginia Beach,51810,10.838304184979322,1.7013994416286746,6.9039319685099745
2024-02-19,Norfolk,51710,11.471252053517018,2.434354424477236,7.62287607877852
2024-02-19,Falls Church,51610,9.390207852194024,0.6002170900693127,4.792898383371854
2024-02-19,Winchester,51840,7.658579422612262,-1.1476049005892306,2.616339395480973
2024-02-19,Charlottesville,51540,9.711383312057594,1.3956454295772227,4.903261382538428
2024-02-26,Newport News,51700,12.659130561368956,4.9736002162501824,9.2727774898506
2024-02-26,Portsmouth,51740,14.715675563224316,6.01596019863626,11.5426380447673
2024-02-26,Hampton,51650,13.787629975722616,5.71529589908239,10.767357961919624
2024-02-26,Virginia Beach,51810,13.59287216513544,5.690383369889604,10.551576776452984
2024-02-26,Norfolk,51710,14.673498376974722,6.121985068167093,11.258502561767076
2024-02-26,Falls Church,51610,10.293509430331056,3.9603579676674663,5.823739414934596
2024-02-26,Winchester,51840,10.80135084149394,1.980321760142468,9.88611234622798
2024-03-04,Salem,51775,21.40788978494626,7.256556291390753,14.186802245842644
2024-03-04,Newport News,51700,14.900865949492667,9.571897175226994,12.120764031248298
2024-03-04,Portsmouth,51740,14.916282825009818,9.840046557777464,13.063828987438171
2024-03-04,Hampton,51650,15.081307620661788,7.359357440397085,11.359066224572118
2024-03-04,Virginia Beach,51810,12.968764959865585,7.993888960227888,11.732083070792424
2024-03-04,Norfolk,51710,14.273204179238425,9.065653804199645,12.27821012795101
2024-03-04,Winchester,51840,17.217200813938728,6.2094101328661475,10.980195729537408
2024-03-11,Danville,51590,19.15545481477383,7.930362783099872,12.251882002510328
2024-03-11,Salem,51775,18.7698498463902,5.787761273864414,10.388473913759082
2024-03-11,Newport News,51700,18.059196895663,10.262095825794074,13.826647143601145
2024-03-11,Portsmouth,51740,20.60238917238765,9.488932927053153,14.757403539043311
2024-03-11,Hampton,51650,19.29851846762252,9.68397413464037,14.025869514133696
2024-03-11,Virginia Beach,51810,19.557626505780785,9.33818486473696,13.94236585467508
2024-03-11,Norfolk,51710,20.169757652713553,9.947867480022856,14.78372893974404
2024-03-11,Falls Church,51610,18.05777367205546,8.393394919168616,13.657722286374163
2024-03-11,Winchester,51840,17.87307075331726,5.211436262664832,12.643663889948735
2024-03-11,Charlottesville,51540,21.17929240648333,7.817410351630532,15.14152353874128
2024-03-18,Danville,51590,17.043547003340944,6.680577551359466,11.94623742547578
2024-03-18,Salem,51775,16.77957184002636,4.972114878209379,10.607497668422234
